,duur,beweging,time,WR,Wk,uur,WRbin,WKbin
1,84,True,2015-12-02 10:41:42.360,254.0,1.801215171814,10,6,2
3,84,True,2015-12-02 13:10:15.044,237.0,0.390625,13,5,1
5,84,True,2015-12-02 13:56:25.965,237.0,4.2317705154419,13,5,3
7,84,True,2015-12-02 14:17:25.256,305.0,4.0147566795349,14,7,3
9,84,True,2015-12-02 14:24:45.858,140.0,3.927951335907,14,3,3
11,84,True,2015-12-02 15:24:24.944,269.0,1.996527671814,15,6,2
13,84,True,2015-12-02 15:50:37.945,237.0,1.779513835907,15,5,2
15,84,True,2015-12-03 05:55:37.747,175.0,0.65104162693024,5,4,1
17,84,True,2015-12-03 08:52:28.359,224.0,1.4539929628372,8,5,1
19,83,True,2015-12-03 13:10:14.042,206.0,1.193576335907,13,5,1
21,84,True,2015-12-04 07:07:02.148,246.0,4.513888835907,7,5,3
23,85,True,2015-12-04 14:51:29.942,211.0,3.3854165077209,14,5,3
25,84,True,2015-12-07 18:25:55.442,138.0,3.5156247615814,18,3,3
27,85,True,2015-12-07 18:47:38.854,114.0,1.6493054628372,18,3,2
29,84,True,2015-12-07 20:16:01.540,129.0,0.65104162693024,20,3,1
31,84,True,2015-12-08 08:33:39.751,140.0,2.7994790077209,8,3,2
33,84,True,2015-12-08 10:19:12.448,153.0,2.0182290077209,10,3,2
35,84,True,2015-12-08 14:13:50.656,146.0,2.0833332538605,14,3,2
37,84,True,2015-12-08 14:23:13.246,173.0,3.2118053436279,14,4,2
39,85,True,2015-12-08 16:33:19.661,184.0,1.5625,16,4,2
41,84,True,2015-12-08 21:10:16.847,185.0,5.316840171814,21,4,3
44,84,True,2015-12-09 06:59:16.661,238.0,0.73784720897675,6,5,1
46,84,True,2015-12-09 08:25:28.448,250.0,0.86805552244186,8,6,1
48,83,True,2015-12-09 08:42:46.261,198.0,0.75954860448837,8,4,1
50,84,True,2015-12-09 08:56:10.639,227.0,1.7144097089767,8,5,2
52,84,True,2015-12-09 14:31:15.453,220.0,3.6024303436279,14,5,3
54,84,True,2015-12-10 08:10:35.655,316.0,0.65104162693024,8,7,1
56,84,True,2015-12-10 08:48:39.742,105.0,1.9097220897675,8,2,2
58,84,True,2015-12-10 09:23:26.653,232.0,1.5190972089767,9,5,2
60,84,True,2015-12-10 10:36:49.153,293.0,1.5190972089767,10,7,2
62,84,True,2015-12-10 11:50:15.955,141.0,4.6440968513489,11,3,3
64,84,True,2015-12-10 12:19:22.962,287.0,5.7942705154419,12,6,4
66,84,True,2015-12-10 17:38:51.755,204.0,2.756076335907,17,5,2
68,84,True,2015-12-11 10:17:41.760,206.0,2.3220484256744,10,5,2
70,84,True,2015-12-11 13:03:30.651,241.0,3.342013835907,13,5,3
72,84,True,2015-12-14 10:10:20.154,145.0,1.1067707538605,10,3,1
74,84,True,2015-12-14 11:18:05.343,175.0,2.6258678436279,11,4,2
76,84,True,2015-12-14 13:31:41.538,263.0,1.3454860448837,13,6,1
78,84,True,2015-12-14 14:01:40.346,330.0,0.21701388061047,14,7,1
80,85,True,2015-12-14 14:07:20.946,239.0,0.73784720897675,14,5,1
82,84,True,2015-12-14 14:12:34.057,217.0,1.1501735448837,14,5,1
84,85,True,2015-12-14 14:30:39.751,216.0,0.62934023141861,14,5,1
86,85,True,2015-12-14 14:47:47.673,225.0,2.0399305820465,14,5,2
88,85,True,2015-12-14 15:08:49.556,226.0,3.0815970897675,15,5,2
90,84,True,2015-12-14 19:07:11.749,176.0,0.86805552244186,19,4,1
92,84,True,2015-12-15 07:56:27.564,13.0,0.43402776122093,7,0,1
94,84,True,2015-12-15 08:18:14.161,48.0,0.23871526122093,8,1,1
96,84,True,2015-12-15 09:08:37.466,133.0,1.4973957538605,9,3,1
101,84,True,2015-12-15 09:57:29.142,130.0,1.7361110448837,9,3,2
103,84,True,2015-12-15 11:55:16.058,131.0,0.82465273141861,11,3,1
105,84,True,2015-12-15 14:40:37.462,134.0,1.5407985448837,14,3,2
107,84,True,2015-12-16 07:06:15.563,183.0,1.2369791269302,7,4,1
109,84,True,2015-12-16 08:01:37.162,150.0,4.340277671814,8,3,3
111,84,True,2015-12-16 08:52:52.450,253.0,1.4973957538605,8,6,1
113,83,True,2015-12-16 09:38:43.157,248.0,1.388888835907,9,6,1
115,84,True,2015-12-16 10:37:20.663,137.0,1.8663194179535,10,3,2
117,85,True,2015-12-16 14:22:54.647,216.0,1.4539929628372,14,5,1
119,84,True,2015-12-16 16:24:52.457,234.0,2.1050345897675,16,5,2
121,84,True,2015-12-17 09:54:28.546,198.0,0.47743052244186,9,4,1
123,84,True,2015-12-17 12:47:52.049,248.0,0.73784720897675,12,6,1
125,84,True,2015-12-17 14:50:52.463,133.0,0.5859375,14,3,1
127,84,True,2015-12-17 17:19:52.364,143.0,2.387152671814,17,3,2
129,85,True,2015-12-18 06:23:59.951,237.0,2.777777671814,6,5,2
131,84,True,2015-12-18 08:45:27.555,244.0,0.60763883590698,8,5,1
133,85,True,2015-12-18 12:29:43.962,248.0,0.95486104488373,12,6,1
135,84,True,2015-12-18 14:51:38.368,309.0,0.28211805224419,14,7,1
137,84,True,2015-12-19 09:09:22.165,234.0,0.75954860448837,9,5,1
139,84,True,2015-12-19 11:11:54.756,70.0,1.2369791269302,11,2,1
141,84,True,2015-12-21 06:07:05.241,217.0,1.2369791269302,6,5,1
143,84,True,2015-12-21 06:21:25.545,209.0,2.4956595897675,6,5,2
145,84,True,2015-12-21 11:40:16.238,201.0,1.3454860448837,11,4,1
147,85,True,2015-12-21 12:39:11.747,224.0,9.6354160308838,12,5,5
149,85,True,2015-12-21 18:31:00.856,216.0,4.2534718513489,18,5,3
151,84,True,2015-12-21 21:25:59.646,227.0,4.6006941795349,21,5,3
153,85,True,2015-12-22 08:55:37.567,172.0,0.67274302244186,8,4,1
155,84,True,2015-12-22 10:33:54.561,162.0,4.340277671814,10,4,3
157,85,True,2015-12-22 11:00:01.847,226.0,3.4939234256744,11,5,3
159,84,True,2015-12-22 15:54:22.750,237.0,4.9479165077209,15,5,3
161,84,True,2015-12-23 09:11:03.349,230.0,3.0381944179535,9,5,2
163,84,True,2015-12-23 13:53:24.057,219.0,3.3203122615814,13,5,3
165,85,True,2015-12-23 14:22:36.059,215.0,6.3585066795349,14,5,4
167,85,True,2015-12-28 06:19:02.751,232.0,0.67274302244186,6,5,1
169,85,True,2015-12-28 07:19:23.460,104.0,1.3671875,7,2,1
171,85,True,2015-12-28 18:12:52.041,157.0,2.951388835907,18,3,2
173,84,True,2015-12-29 11:39:41.261,202.0,3.4071178436279,11,4,3
175,85,True,2015-12-29 13:26:17.747,109.0,3.8845484256744,13,2,3
177,85,True,2015-12-29 13:57:14.847,136.0,3.0164928436279,13,3,2
179,85,True,2015-12-30 08:52:50.759,114.0,2.5173609256744,8,3,2
181,85,True,2015-12-31 07:19:04.647,181.0,0.65104162693024,7,4,1
183,84,True,2016-01-04 07:44:00.160,232.0,0.390625,7,5,1
185,84,True,2016-01-04 11:53:42.946,102.0,0.71614581346512,11,2,1
187,85,True,2016-01-05 06:42:23.953,154.0,1.193576335907,6,3,1
189,85,True,2016-01-05 08:09:40.963,208.0,2.6258678436279,8,5,2
191,84,True,2016-01-05 19:58:06.064,180.0,2.6041665077209,19,4,2
193,84,True,2016-01-06 06:57:23.039,78.0,0.45572915673256,6,2,1
195,84,True,2016-01-06 09:14:46.557,143.0,0.52083331346512,9,3,1
197,84,True,2016-01-06 12:47:08.355,85.0,0.84635412693024,12,2,1
199,84,True,2016-01-06 15:48:02.345,86.0,0.32552081346512,15,2,1
201,84,True,2016-01-06 17:42:48.958,80.0,0.56423610448837,17,2,1
203,84,True,2016-01-06 18:28:30.258,57.0,1.3454860448837,18,1,1
205,84,True,2016-01-07 08:10:08.645,116.0,2.1267359256744,8,3,2
207,84,True,2016-01-07 08:39:25.146,112.0,3.8845484256744,8,2,3
209,84,True,2016-01-07 10:06:34.761,139.0,1.4973957538605,10,3,1
211,84,True,2016-01-07 11:57:48.041,149.0,4.144965171814,11,3,3
213,84,True,2016-01-07 14:09:37.739,170.0,5.7291665077209,14,4,4
215,84,True,2016-01-07 14:43:30.450,100.0,8.355034828186,14,2,5
217,84,True,2016-01-07 18:45:44.264,248.0,4.6006941795349,18,6,3
219,84,True,2016-01-08 08:46:48.841,213.0,3.146701335907,8,5,2
221,85,True,2016-01-08 13:14:13.460,13.0,0.99826383590698,13,0,1
223,85,True,2016-01-09 08:40:07.848,171.0,2.7126734256744,8,4,2
225,85,True,2016-01-09 10:43:44.865,136.0,0.95486104488373,10,3,1
227,85,True,2016-01-11 09:00:58.856,237.0,1.1067707538605,9,5,1
229,84,True,2016-01-11 12:08:43.463,156.0,1.6710069179535,12,3,2
231,84,True,2016-01-11 19:26:45.148,241.0,2.8645832538605,19,5,2
233,84,True,2016-01-12 11:46:09.058,256.0,4.275173664093,11,6,3
235,85,True,2016-01-12 12:48:03.845,207.0,4.296875,12,5,3
237,83,True,2016-01-12 13:33:30.144,262.0,2.1484375,13,6,2
239,85,True,2016-01-13 07:06:05.656,241.0,1.3020832538605,7,5,1
241,85,True,2016-01-13 14:05:17.051,238.0,4.7960066795349,14,5,3
243,84,True,2016-01-13 19:02:22.144,229.0,2.387152671814,19,5,2
245,84,True,2016-01-16 11:48:37.042,343.0,6.2065968513489,11,0,4
247,85,True,2016-01-18 08:55:37.664,116.0,1.171875,8,3,1
249,84,True,2016-01-18 15:59:25.053,48.0,0.73784720897675,15,1,1
251,85,True,2016-01-18 19:43:38.453,76.0,0.36892360448837,19,2,1
253,85,True,2016-01-19 10:02:07.248,113.0,0.78125,10,3,1
255,86,True,2016-01-19 10:41:53.958,233.0,1.1284722089767,10,5,1
257,85,True,2016-01-19 16:17:29.659,221.0,0.86805552244186,16,5,1
259,85,True,2016-01-20 10:25:46.560,244.0,2.8211803436279,10,5,2
261,85,True,2016-01-20 14:14:09.962,250.0,2.0616319179535,14,6,2
263,85,True,2016-01-20 14:49:38.147,222.0,1.1067707538605,14,5,1
265,85,True,2016-01-20 19:06:47.746,252.0,1.4756944179535,19,6,1
267,85,True,2016-01-22 16:08:54.449,219.0,2.560763835907,16,5,2
269,84,True,2016-01-25 07:55:11.162,110.0,1.605902671814,7,2,2
271,83,True,2016-01-25 08:54:10.246,180.0,1.6710069179535,8,4,2
273,84,True,2016-01-25 10:41:27.348,157.0,1.7144097089767,10,3,2
275,85,True,2016-01-25 12:30:24.751,143.0,1.7578123807907,12,3,2
277,84,True,2016-01-26 08:43:29.265,271.0,0.82465273141861,8,6,1
279,84,True,2016-01-26 12:31:26.646,178.0,0.84635412693024,12,4,1
281,84,True,2016-01-26 13:51:47.365,208.0,4.904513835907,13,5,3
283,84,True,2016-01-26 15:36:03.166,209.0,5.3602428436279,15,5,3
285,84,True,2016-01-27 11:47:05.457,271.0,2.9079859256744,11,6,2
287,84,True,2016-01-27 15:32:12.143,291.0,4.513888835907,15,6,3
289,85,True,2016-01-27 16:18:23.051,211.0,2.8428819179535,16,5,2
291,84,True,2016-01-27 17:41:31.547,273.0,3.537326335907,17,6,3
293,84,True,2016-01-27 19:59:56.054,112.0,3.2769095897675,19,2,2
295,85,True,2016-01-28 13:50:32.257,255.0,4.123263835907,13,6,3
297,84,True,2016-01-28 17:42:47.447,201.0,0.5859375,17,4,1
299,85,True,2016-01-29 09:22:46.545,271.0,1.8229166269302,9,6,2
301,84,True,2016-01-29 13:36:21.065,231.0,3.1901040077209,13,5,2
304,84,True,2016-02-01 07:18:16.749,223.0,4.6440968513489,7,5,3
305,84,True,2016-02-01 07:18:16.749,223.0,4.6440968513489,7,5,3
308,84,True,2016-02-01 07:52:49.246,250.0,5.121527671814,7,6,3
309,84,True,2016-02-01 07:52:49.246,250.0,5.121527671814,7,6,3
312,84,True,2016-02-01 09:29:23.155,238.0,3.6892359256744,9,5,3
313,84,True,2016-02-01 09:29:23.155,238.0,3.6892359256744,9,5,3
316,85,True,2016-02-01 10:57:52.754,239.0,3.8411457538605,10,5,3
317,85,True,2016-02-01 10:57:52.754,239.0,3.8411457538605,10,5,3
320,84,True,2016-02-01 12:18:22.645,222.0,6.488715171814,12,5,4
321,84,True,2016-02-01 12:18:22.645,222.0,6.488715171814,12,5,4
324,85,True,2016-02-01 19:56:55.657,195.0,5.9678816795349,19,4,4
325,85,True,2016-02-01 19:56:55.657,195.0,5.9678816795349,19,4,4
327,84,True,2016-02-02 06:21:43.042,211.0,4.3836803436279,6,5,3
329,84,True,2016-02-02 09:25:08.365,233.0,4.926215171814,9,5,3
331,85,True,2016-02-02 12:34:00.753,242.0,2.0616319179535,12,5,2
333,84,True,2016-02-02 14:15:17.355,237.0,1.9097220897675,14,5,2
335,85,True,2016-02-03 08:19:00.940,226.0,1.6493054628372,8,5,2
337,84,True,2016-02-03 09:00:10.661,218.0,2.8862845897675,9,5,2
339,85,True,2016-02-03 18:35:29.859,261.0,3.2552082538605,18,6,2
341,85,True,2016-02-05 11:36:53.965,216.0,4.9913191795349,11,5,3
343,84,True,2016-02-05 15:13:00.169,191.0,1.0199652910233,15,4,1
345,84,True,2016-02-06 11:30:15.058,277.0,3.5156247615814,11,6,3
347,84,True,2016-02-08 10:38:34.754,216.0,9.7439231872559,10,5,5
349,85,True,2016-02-08 12:34:50.457,225.0,8.7022562026978,12,5,5
351,85,True,2016-02-08 14:01:28.564,209.0,5.3385415077209,14,5,3
353,85,True,2016-02-09 15:31:25.956,295.0,1.4973957538605,15,7,1
355,84,True,2016-02-10 10:17:07.258,195.0,2.1484375,10,4,2
357,84,True,2016-02-10 12:12:04.245,256.0,3.2335069179535,12,6,2
359,84,True,2016-02-10 12:48:12.046,235.0,6.1414928436279,12,5,4
361,85,True,2016-02-10 13:12:22.053,263.0,3.4071178436279,13,6,3
363,85,True,2016-02-10 14:11:42.458,277.0,2.9947915077209,14,6,2
365,85,True,2016-02-10 15:09:13.945,278.0,1.6710069179535,15,6,2
367,85,True,2016-02-10 15:31:48.350,252.0,4.123263835907,15,6,3
369,84,True,2016-02-10 15:51:52.243,218.0,3.7977428436279,15,5,3
371,84,True,2016-02-10 17:59:56.564,237.0,2.9947915077209,17,5,2
373,84,True,2016-02-11 08:46:45.463,222.0,2.1484375,8,5,2
375,84,True,2016-02-11 09:53:54.465,181.0,2.9947915077209,9,4,2
377,85,True,2016-02-11 11:01:33.463,240.0,3.1032984256744,11,5,2
379,85,True,2016-02-11 16:38:47.567,244.0,2.3220484256744,16,5,2
381,85,True,2016-02-12 17:21:39.261,84.0,3.2335069179535,17,2,2
383,84,True,2016-02-13 07:30:48.373,63.0,0.73784720897675,7,1,1
385,86,True,2016-02-13 11:24:51.857,99.0,1.6276041269302,11,2,2
387,84,True,2016-02-15 06:23:07.052,315.0,3.7109372615814,6,7,3
389,84,True,2016-02-15 08:06:50.446,314.0,2.582465171814,8,7,2
391,84,True,2016-02-15 10:06:50.648,351.0,1.6927082538605,10,0,2
393,85,True,2016-02-15 10:56:09.847,346.0,5.078125,10,0,3
395,85,True,2016-02-15 17:36:04.355,351.0,2.3220484256744,17,0,2
397,85,True,2016-02-15 18:30:23.745,328.0,1.9531248807907,18,7,2
399,85,True,2016-02-15 19:24:59.062,333.0,2.1267359256744,19,7,2
401,86,True,2016-02-16 07:01:18.850,95.0,0.43402776122093,7,2,1
403,86,True,2016-02-16 08:20:33.144,126.0,0.1953125,8,3,0
405,85,True,2016-02-16 09:26:46.260,332.0,0.4123263657093,9,7,1
407,85,True,2016-02-16 11:41:54.260,54.0,0.17361110448837,11,1,0
409,85,True,2016-02-16 12:02:37.162,109.0,0.84635412693024,12,2,1
411,86,True,2016-02-16 14:58:36.945,357.0,1.605902671814,14,0,2
413,85,True,2016-02-17 09:41:02.557,166.0,1.3454860448837,9,4,1
415,86,True,2016-02-17 11:22:38.548,156.0,1.193576335907,11,3,1
417,84,True,2016-02-17 18:46:35.156,113.0,0.086805552244186,18,3,0
419,85,True,2016-02-17 22:19:33.057,94.0,1.974826335907,22,2,2
421,86,True,2016-02-18 14:04:26.357,228.0,1.171875,14,5,1
423,84,True,2016-02-18 19:18:33.154,215.0,0.69444441795349,19,5,1
426,85,True,2016-02-19 12:47:07.146,230.0,3.7760415077209,12,5,3
428,85,True,2016-02-19 12:52:09.941,243.0,3.732638835907,12,5,3
430,85,True,2016-02-19 17:17:26.862,220.0,0.32552081346512,17,5,1
432,84,True,2016-02-22 11:16:28.063,239.0,2.0399305820465,11,5,2
434,84,True,2016-02-22 13:50:51.856,298.0,4.123263835907,13,7,3
436,84,True,2016-02-22 18:21:38.948,247.0,2.4739582538605,18,5,2
439,83,True,2016-02-23 08:32:19.043,204.0,1.1501735448837,8,5,1
441,84,True,2016-02-23 10:04:54.056,255.0,1.584201335907,10,6,2
443,84,True,2016-02-23 15:46:11.044,283.0,3.8194441795349,15,6,3
445,85,True,2016-02-23 19:17:53.765,311.0,0.80295133590698,19,7,1
447,85,True,2016-02-24 08:51:55.947,248.0,0.5859375,8,6,1
449,84,True,2016-02-24 11:05:41.568,275.0,1.8446179628372,11,6,2
451,85,True,2016-02-24 13:18:19.445,287.0,2.4522569179535,13,6,2
453,84,True,2016-02-24 13:57:03.758,138.0,0.43402776122093,13,3,1
455,85,True,2016-02-25 09:43:28.558,241.0,1.171875,9,5,1
457,84,True,2016-02-25 12:12:51.352,208.0,3.8845484256744,12,5,3
459,84,True,2016-02-25 14:46:42.452,235.0,4.730902671814,14,5,3
461,84,True,2016-02-25 15:56:42.061,228.0,2.34375,15,5,2
463,85,True,2016-02-26 10:08:14.749,330.0,2.191840171814,10,7,2
465,85,True,2016-02-26 10:23:52.351,224.0,0.93315970897675,10,5,1
467,84,True,2016-02-26 13:25:40.162,144.0,0.97656244039536,13,3,1
469,84,True,2016-02-26 14:36:26.047,203.0,0.65104162693024,14,5,1
471,85,True,2016-02-29 06:20:51.964,9.0,0.71614581346512,6,0,1
473,84,True,2016-02-29 06:58:38.249,6.0,1.605902671814,6,0,2
475,85,True,2016-02-29 12:39:24.844,45.0,1.0199652910233,12,1,1
477,85,True,2016-03-01 10:47:22.461,146.0,1.3671875,10,3,1
479,85,True,2016-03-01 11:31:09.847,118.0,2.6909720897675,11,3,2
481,85,True,2016-03-01 11:49:51.970,179.0,5.7291665077209,11,4,4
483,84,True,2016-03-01 14:48:29.943,232.0,0.84635412693024,14,5,1
485,84,True,2016-03-02 07:06:49.750,231.0,4.1015625,7,5,3
487,84,True,2016-03-02 10:08:15.450,254.0,3.4505207538605,10,6,3
489,84,True,2016-03-02 13:40:26.861,239.0,3.6458332538605,13,5,3
491,84,True,2016-03-02 15:28:45.364,205.0,3.0164928436279,15,5,2
493,84,True,2016-03-02 15:48:07.966,241.0,3.125,15,5,2
495,84,True,2016-03-02 17:12:50.242,209.0,1.996527671814,17,5,2
498,85,True,2016-03-03 06:25:39.961,162.0,0.54253470897675,6,4,1
500,84,True,2016-03-03 11:01:05.760,343.0,1.2369791269302,11,0,1
502,84,True,2016-03-03 14:31:34.355,355.0,2.8428819179535,14,0,2
507,85,True,2016-03-03 14:44:29.742,316.0,3.5807290077209,14,7,3
509,85,True,2016-03-03 14:51:43.746,299.0,0.4123263657093,14,7,1
511,86,True,2016-03-04 09:37:43.066,73.0,3.168402671814,9,2,2
513,84,True,2016-03-04 14:12:18.066,144.0,3.2986109256744,14,3,2
515,84,True,2016-03-04 15:40:16.361,287.0,1.4539929628372,15,6,1
517,84,True,2016-03-04 17:28:27.158,248.0,0.91145831346512,17,6,1
519,84,True,2016-03-07 08:59:04.058,204.0,1.6710069179535,8,5,2
521,84,True,2016-03-07 14:13:57.249,236.0,0.43402776122093,14,5,1
523,84,True,2016-03-08 08:44:59.559,216.0,2.1484375,8,5,2
525,85,True,2016-03-08 09:40:33.845,228.0,2.387152671814,9,5,2
527,85,True,2016-03-08 09:56:18.448,241.0,1.584201335907,9,5,2
529,84,True,2016-03-08 11:06:08.540,247.0,2.0182290077209,11,5,2
531,84,True,2016-03-08 12:05:22.344,273.0,3.4288194179535,12,6,3
533,84,True,2016-03-08 12:26:42.252,198.0,1.5190972089767,12,4,2
535,85,True,2016-03-08 12:41:51.854,219.0,3.146701335907,12,5,2
537,85,True,2016-03-08 13:29:30.446,252.0,2.734375,13,6,2
539,85,True,2016-03-08 13:37:41.060,241.0,1.8663194179535,13,5,2
541,85,True,2016-03-08 19:24:51.962,190.0,0.67274302244186,19,4,1
543,84,True,2016-03-09 08:12:09.159,210.0,3.125,8,5,2
545,84,True,2016-03-09 08:48:51.061,121.0,3.7977428436279,8,3,3
547,84,True,2016-03-09 11:38:40.350,196.0,3.559027671814,11,4,3
549,78,True,2016-03-09 11:42:23.846,167.0,2.4088540077209,11,4,2
551,85,True,2016-03-09 11:52:25.748,160.0,5.7291665077209,11,4,4
553,85,True,2016-03-09 13:00:49.949,106.0,4.2100691795349,13,2,3
555,86,True,2016-03-09 16:11:26.859,200.0,3.2986109256744,16,4,2
557,84,True,2016-03-09 17:20:12.050,156.0,0.71614581346512,17,3,1
559,84,True,2016-03-09 17:41:55.648,139.0,3.8845484256744,17,3,3
561,85,True,2016-03-09 18:46:36.758,114.0,2.0399305820465,18,3,2
563,84,True,2016-03-10 07:09:14.240,75.0,0.13020832836628,7,2,0
565,85,True,2016-03-10 08:21:27.753,35.0,0.5859375,8,1,1
567,85,True,2016-03-10 12:22:47.651,15.0,0.23871526122093,12,0,1
569,85,True,2016-03-10 13:33:46.453,6.0,1.2369791269302,13,0,1
571,85,True,2016-03-10 15:42:22.948,96.0,1.5625,15,2,2
573,84,True,2016-03-11 08:13:48.144,39.0,0.45572915673256,8,1,1
575,85,True,2016-03-11 09:05:12.665,316.0,0.36892360448837,9,7,1
577,85,True,2016-03-11 11:55:40.260,31.0,1.2586804628372,11,1,1
579,85,True,2016-03-11 12:23:08.759,42.0,1.801215171814,12,1,2
581,85,True,2016-03-11 14:25:12.956,20.0,1.974826335907,14,0,2
583,85,True,2016-03-12 09:34:44.364,38.0,0.043402776122093,9,1,0
585,84,True,2016-03-14 09:19:45.340,74.0,1.8663194179535,9,2,2
587,86,True,2016-03-14 11:06:21.963,194.0,1.2803819179535,11,4,1
589,85,True,2016-03-14 11:54:11.650,26.0,2.8428819179535,11,1,2
591,84,True,2016-03-14 19:50:22.063,336.0,0.97656244039536,19,7,1
593,85,True,2016-03-15 07:37:42.355,326.0,0.30381941795349,7,7,1
598,85,True,2016-03-15 12:21:21.540,357.0,3.5807290077209,12,0,3
600,85,True,2016-03-15 17:42:26.642,117.0,2.7994790077209,17,3,2
602,85,True,2016-03-16 10:58:17.656,11.0,4.4270830154419,10,0,3
604,84,True,2016-03-16 11:12:10.145,108.0,1.9531248807907,11,2,2
606,86,True,2016-03-16 11:32:22.845,44.0,2.8211803436279,11,1,2
608,85,True,2016-03-16 13:11:46.639,24.0,2.734375,13,1,2
610,85,True,2016-03-16 17:52:00.761,16.0,3.927951335907,17,0,3
612,85,True,2016-03-17 09:30:03.749,37.0,1.8446179628372,9,1,2
614,84,True,2016-03-17 16:44:37.163,90.0,2.170138835907,16,2,2
616,85,True,2016-03-18 07:02:28.358,347.0,2.3220484256744,7,0,2
618,86,True,2016-03-18 08:04:54.462,325.0,0.17361110448837,8,7,0
620,86,True,2016-03-18 08:38:18.762,275.0,1.6710069179535,8,6,2
622,85,True,2016-03-18 10:49:31.247,293.0,0.88975691795349,10,7,1
624,85,True,2016-03-18 12:15:19.646,299.0,2.365451335907,12,7,2
626,85,True,2016-03-18 16:25:04.359,353.0,1.4973957538605,16,0,1
628,85,True,2016-03-18 16:52:42.459,343.0,1.5625,16,0,2
630,86,True,2016-03-19 21:29:05.964,46.0,1.3237847089767,21,1,1
632,85,True,2016-03-21 10:10:27.964,348.0,0.99826383590698,10,0,1
634,84,True,2016-03-21 12:18:56.251,299.0,2.1050345897675,12,7,2
636,85,True,2016-03-21 13:22:33.661,215.0,3.732638835907,13,5,3
638,85,True,2016-03-21 16:58:10.448,274.0,1.7578123807907,16,6,2
640,85,True,2016-03-22 09:26:48.164,285.0,4.6006941795349,9,6,3
642,85,True,2016-03-22 10:52:01.965,257.0,4.7743053436279,10,6,3
644,85,True,2016-03-22 11:22:45.948,346.0,2.756076335907,11,0,2
646,84,True,2016-03-22 13:13:30.243,291.0,3.342013835907,13,6,3
648,85,True,2016-03-22 14:22:52.054,334.0,3.6675345897675,14,7,3
650,85,True,2016-03-22 17:29:52.768,307.0,2.951388835907,17,7,2
652,85,True,2016-03-22 20:53:21.445,280.0,2.6692707538605,20,6,2
654,85,True,2016-03-23 08:43:32.467,240.0,0.86805552244186,8,5,1
656,86,True,2016-03-23 11:00:52.859,358.0,4.318576335907,11,0,3
658,85,True,2016-03-23 13:50:58.866,315.0,4.4270830154419,13,7,3
660,85,True,2016-03-23 16:50:08.149,309.0,2.0182290077209,16,7,2
662,85,True,2016-03-24 08:31:22.265,239.0,1.584201335907,8,5,2
664,85,True,2016-03-24 08:44:00.342,224.0,1.3454860448837,8,5,1
666,85,True,2016-03-24 12:52:11.744,214.0,2.734375,12,5,2
668,85,True,2016-03-24 14:46:55.656,217.0,2.8428819179535,14,5,2
670,85,True,2016-03-24 15:10:23.755,234.0,2.7126734256744,15,5,2
672,86,True,2016-03-24 16:28:19.752,223.0,2.0182290077209,16,5,2
674,85,True,2016-03-24 16:48:19.555,240.0,1.2803819179535,16,5,1
676,85,True,2016-03-24 19:01:47.150,222.0,1.3671875,19,5,1
678,85,True,2016-03-24 21:37:47.147,222.0,2.7126734256744,21,5,2
680,85,True,2016-03-25 06:57:00.761,237.0,2.9079859256744,6,5,2
682,84,True,2016-03-25 08:46:18.156,206.0,3.1901040077209,8,5,2
684,85,True,2016-03-25 09:59:02.854,205.0,3.6458332538605,9,5,3
686,85,True,2016-03-25 11:50:57.353,336.0,2.0833332538605,11,7,2
688,85,True,2016-03-25 12:01:07.455,327.0,5.0564231872559,12,7,3
690,85,True,2016-03-25 12:45:09.454,248.0,0.17361110448837,12,6,0
692,86,True,2016-03-25 13:53:08.754,274.0,0.97656244039536,13,6,1
694,85,True,2016-03-25 16:41:17.654,258.0,4.144965171814,16,6,3
696,85,True,2016-03-28 11:34:35.442,278.0,3.363715171814,11,6,3
698,85,True,2016-03-28 18:23:35.643,239.0,4.0364580154419,18,5,3
700,85,True,2016-03-29 07:19:01.264,194.0,4.8177080154419,7,4,3
702,86,True,2016-03-29 13:36:03.664,237.0,6.662326335907,13,5,4
704,85,True,2016-03-29 14:35:33.556,285.0,2.6909720897675,14,6,2
706,85,True,2016-03-30 07:19:12.355,167.0,1.5190972089767,7,4,2
708,86,True,2016-03-30 10:59:16.959,251.0,4.7526040077209,10,6,3
710,85,True,2016-03-30 12:06:08.859,254.0,2.6692707538605,12,6,2
712,85,True,2016-03-30 12:45:38.260,268.0,5.881076335907,12,6,4
714,85,True,2016-03-30 14:04:44.760,252.0,5.0130205154419,14,6,3
716,86,True,2016-03-31 11:19:34.664,350.0,1.388888835907,11,0,1
718,85,True,2016-03-31 11:38:30.056,337.0,2.5173609256744,11,7,2
720,86,True,2016-03-31 16:08:16.963,41.0,2.756076335907,16,1,2
722,85,True,2016-03-31 17:10:07.158,345.0,6.271701335907,17,0,4
724,85,True,2016-03-31 18:32:23.568,35.0,0.80295133590698,18,1,1
726,85,True,2016-03-31 23:26:18.857,34.0,2.365451335907,23,1,2
729,86,True,2016-04-01 08:51:52.549,347.0,1.193576335907,8,0,1
730,86,True,2016-04-01 08:51:52.549,347.0,1.193576335907,8,0,1
733,85,True,2016-04-01 11:45:08.847,139.0,1.171875,11,3,1
734,85,True,2016-04-01 11:45:08.847,139.0,1.171875,11,3,1
737,85,True,2016-04-01 12:55:58.662,265.0,0.30381941795349,12,6,1
