,duur,beweging,time,WR,Wk,uur,N,NO,O,ZO,Z,ZW,W,NW
0,65,False,2015-12-02 11:18:03.719,227.0,0.30381941795349,11,0,0,0,0,0,1,0,0
1,78,True,2015-12-02 11:21:24.019,209.0,1.801215171814,11,0,0,0,0,0,1,0,0
2,65,False,2015-12-02 12:32:28.529,241.0,1.7144097089767,12,0,0,0,0,0,1,0,0
3,76,True,2015-12-02 12:35:27.726,212.0,0.82465273141861,12,0,0,0,0,0,1,0,0
4,65,False,2015-12-02 15:51:41.415,217.0,1.0850694179535,15,0,0,0,0,0,1,0,0
5,77,True,2015-12-02 15:53:32.220,165.0,0.97656244039536,15,0,0,0,0,1,0,0,0
6,65,False,2015-12-02 17:30:02.635,243.0,3.3854165077209,17,0,0,0,0,0,1,0,0
7,77,True,2015-12-02 17:33:03.831,248.0,2.9296875,17,0,0,0,0,0,0,1,0
8,65,False,2015-12-03 08:02:02.330,163.0,0.47743052244186,8,0,0,0,0,1,0,0,0
9,76,True,2015-12-03 08:10:26.318,32.0,1.1067707538605,8,0,1,0,0,0,0,0,0
10,65,False,2015-12-03 10:28:30.528,292.0,0.91145831346512,10,0,0,0,0,0,0,1,0
11,76,True,2015-12-03 10:30:40.931,237.0,1.801215171814,10,0,0,0,0,0,1,0,0
12,65,False,2015-12-03 14:57:25.516,145.0,1.5190972089767,14,0,0,0,1,0,0,0,0
13,79,True,2015-12-03 15:00:45.223,136.0,2.0616319179535,15,0,0,0,1,0,0,0,0
14,65,False,2015-12-03 20:08:35.333,227.0,1.6927082538605,20,0,0,0,0,0,1,0,0
15,76,True,2015-12-03 20:10:44.135,135.0,3.949652671814,20,0,0,0,1,0,0,0,0
16,65,False,2015-12-04 17:02:39.233,153.0,0.69444441795349,17,0,0,0,1,0,0,0,0
17,76,True,2015-12-04 17:04:53.932,189.0,1.3454860448837,17,0,0,0,0,1,0,0,0
18,66,False,2015-12-07 16:18:12.728,155.0,1.996527671814,16,0,0,0,1,0,0,0,0
19,75,True,2015-12-07 16:21:46.634,145.0,2.777777671814,16,0,0,0,1,0,0,0,0
20,65,False,2015-12-07 21:11:01.719,146.0,1.6710069179535,21,0,0,0,1,0,0,0,0
21,74,True,2015-12-07 21:17:16.131,117.0,0.80295133590698,21,0,0,0,1,0,0,0,0
22,66,False,2015-12-08 07:17:40.821,101.0,3.342013835907,7,0,0,1,0,0,0,0,0
23,73,True,2015-12-08 07:21:52.418,98.0,2.756076335907,7,0,0,1,0,0,0,0,0
24,65,False,2015-12-08 08:41:25.522,146.0,1.605902671814,8,0,0,0,1,0,0,0,0
25,73,True,2015-12-08 08:43:37.732,130.0,2.8211803436279,8,0,0,0,1,0,0,0,0
26,66,False,2015-12-08 10:11:10.927,135.0,2.9947915077209,10,0,0,0,1,0,0,0,0
27,74,True,2015-12-08 10:14:36.022,191.0,1.801215171814,10,0,0,0,0,1,0,0,0
28,65,False,2015-12-08 11:37:05.426,158.0,2.1484375,11,0,0,0,0,1,0,0,0
29,76,True,2015-12-08 11:39:47.933,130.0,3.3854165077209,11,0,0,0,1,0,0,0,0
30,65,False,2015-12-08 11:53:55.131,145.0,2.0182290077209,11,0,0,0,1,0,0,0,0
31,77,True,2015-12-08 11:57:14.131,162.0,4.535590171814,11,0,0,0,0,1,0,0,0
32,65,False,2015-12-08 19:06:30.022,232.0,1.6927082538605,19,0,0,0,0,0,1,0,0
33,74,True,2015-12-08 19:10:11.924,119.0,2.6041665077209,19,0,0,0,1,0,0,0,0
34,65,False,2015-12-09 07:28:20.331,190.0,1.2369791269302,7,0,0,0,0,1,0,0,0
35,74,True,2015-12-09 07:31:00.534,242.0,2.4305553436279,7,0,0,0,0,0,1,0,0
36,65,False,2015-12-09 09:12:45.129,241.0,2.8862845897675,9,0,0,0,0,0,1,0,0
37,72,True,2015-12-09 09:16:47.123,225.0,1.8880207538605,9,0,0,0,0,0,1,0,0
38,65,False,2015-12-09 10:47:04.328,202.0,3.168402671814,10,0,0,0,0,1,0,0,0
39,76,True,2015-12-09 10:49:52.626,219.0,1.4539929628372,10,0,0,0,0,0,1,0,0
40,65,False,2015-12-09 11:24:22.120,237.0,2.2786457538605,11,0,0,0,0,0,1,0,0
41,73,True,2015-12-09 11:27:17.624,254.0,1.7578123807907,11,0,0,0,0,0,0,1,0
42,65,False,2015-12-09 12:51:56.235,230.0,2.4739582538605,12,0,0,0,0,0,1,0,0
43,75,True,2015-12-09 12:54:00.937,241.0,3.363715171814,12,0,0,0,0,0,1,0,0
44,65,False,2015-12-09 18:56:42.627,158.0,2.1050345897675,18,0,0,0,0,1,0,0,0
45,74,True,2015-12-09 18:59:29.628,194.0,2.1267359256744,18,0,0,0,0,1,0,0,0
46,65,False,2015-12-10 06:56:21.520,210.0,1.605902671814,6,0,0,0,0,0,1,0,0
47,72,True,2015-12-10 06:58:57.923,146.0,1.2586804628372,6,0,0,0,1,0,0,0,0
48,66,False,2015-12-10 10:31:27.636,264.0,4.8394093513489,10,0,0,0,0,0,0,1,0
49,76,True,2015-12-10 10:35:16.827,190.0,1.6276041269302,10,0,0,0,0,1,0,0,0
50,65,False,2015-12-10 10:55:32.122,161.0,2.0399305820465,10,0,0,0,0,1,0,0,0
51,75,True,2015-12-10 10:58:52.624,242.0,3.0164928436279,10,0,0,0,0,0,1,0,0
52,65,False,2015-12-10 12:10:00.119,150.0,0.86805552244186,12,0,0,0,1,0,0,0,0
53,74,True,2015-12-10 12:12:28.823,210.0,3.949652671814,12,0,0,0,0,0,1,0,0
54,65,False,2015-12-10 13:27:42.023,232.0,3.1901040077209,13,0,0,0,0,0,1,0,0
55,77,True,2015-12-10 13:29:45.524,158.0,2.2135415077209,13,0,0,0,0,1,0,0,0
56,65,False,2015-12-10 15:07:14.327,228.0,0.80295133590698,15,0,0,0,0,0,1,0,0
57,72,True,2015-12-10 15:09:50.626,129.0,1.605902671814,15,0,0,0,1,0,0,0,0
58,65,False,2015-12-11 11:07:08.120,249.0,2.6041665077209,11,0,0,0,0,0,0,1,0
59,75,True,2015-12-11 11:10:11.521,227.0,2.4956595897675,11,0,0,0,0,0,1,0,0
60,66,False,2015-12-11 11:59:22.834,222.0,2.0182290077209,11,0,0,0,0,0,1,0,0
61,73,True,2015-12-11 12:01:16.426,234.0,4.123263835907,12,0,0,0,0,0,1,0,0
62,66,False,2015-12-11 13:08:00.920,238.0,5.099826335907,13,0,0,0,0,0,1,0,0
63,74,True,2015-12-11 13:11:23.720,221.0,2.9947915077209,13,0,0,0,0,0,1,0,0
64,65,False,2015-12-14 11:04:16.030,133.0,2.1267359256744,11,0,0,0,1,0,0,0,0
65,75,True,2015-12-14 11:06:22.127,150.0,1.1067707538605,11,0,0,0,1,0,0,0,0
66,66,False,2015-12-14 12:59:07.930,151.0,2.5173609256744,12,0,0,0,1,0,0,0,0
67,73,True,2015-12-14 13:01:34.129,165.0,3.2769095897675,13,0,0,0,0,1,0,0,0
68,65,False,2015-12-14 13:33:48.426,167.0,1.1501735448837,13,0,0,0,0,1,0,0,0
69,74,True,2015-12-14 13:35:48.836,140.0,3.1032984256744,13,0,0,0,1,0,0,0,0
70,65,False,2015-12-14 15:12:03.520,199.0,1.605902671814,15,0,0,0,0,1,0,0,0
71,76,True,2015-12-14 15:15:26.820,220.0,2.387152671814,15,0,0,0,0,0,1,0,0
72,65,False,2015-12-14 17:17:15.028,132.0,0.52083331346512,17,0,0,0,1,0,0,0,0
73,77,True,2015-12-14 17:19:17.313,186.0,0.52083331346512,17,0,0,0,0,1,0,0,0
74,65,False,2015-12-15 09:31:52.528,170.0,1.6927082538605,9,0,0,0,0,1,0,0,0
75,73,True,2015-12-15 09:34:26.129,127.0,0.67274302244186,9,0,0,0,1,0,0,0,0
76,55,False,2015-12-15 11:36:44.223,137.0,1.1067707538605,11,0,0,0,1,0,0,0,0
78,73,True,2015-12-15 11:39:59.224,118.0,0.82465273141861,11,0,0,0,1,0,0,0,0
79,65,False,2015-12-15 11:42:19.520,62.0,0.65104162693024,11,0,1,0,0,0,0,0,0
80,75,True,2015-12-15 11:43:33.918,156.0,0.65104162693024,11,0,0,0,1,0,0,0,0
81,65,False,2015-12-15 12:10:34.525,124.0,2.387152671814,12,0,0,0,1,0,0,0,0
82,74,True,2015-12-15 12:12:13.723,139.0,0.65104162693024,12,0,0,0,1,0,0,0,0
83,65,False,2015-12-15 13:31:13.222,193.0,1.3020832538605,13,0,0,0,0,1,0,0,0
84,74,True,2015-12-15 13:32:48.828,146.0,0.86805552244186,13,0,0,0,1,0,0,0,0
85,65,False,2015-12-15 13:36:04.018,142.0,1.3454860448837,13,0,0,0,1,0,0,0,0
86,75,True,2015-12-15 13:38:34.523,171.0,2.1050345897675,13,0,0,0,0,1,0,0,0
87,65,False,2015-12-15 16:28:30.432,97.0,1.2369791269302,16,0,0,1,0,0,0,0,0
88,75,True,2015-12-15 16:31:46.135,121.0,0.45572915673256,16,0,0,0,1,0,0,0,0
89,66,False,2015-12-16 07:58:21.829,280.0,0.17361110448837,7,0,0,0,0,0,0,1,0
90,77,True,2015-12-16 08:00:47.223,154.0,0.45572915673256,8,0,0,0,1,0,0,0,0
91,65,False,2015-12-16 08:40:25.620,14.0,5.1649303436279,8,1,0,0,0,0,0,0,0
92,75,True,2015-12-16 08:42:13.414,270.0,5.1649303436279,8,0,0,0,0,0,0,1,0
93,65,False,2015-12-16 10:22:00.530,138.0,0.086805552244186,10,0,0,0,1,0,0,0,0
94,77,True,2015-12-16 10:25:06.326,311.0,0.52083331346512,10,0,0,0,0,0,0,0,1
95,65,False,2015-12-16 11:33:09.532,97.0,1.410590171814,11,0,0,1,0,0,0,0,0
96,74,True,2015-12-16 11:35:58.135,271.0,0.34722220897675,11,0,0,0,0,0,0,1,0
97,66,False,2015-12-16 12:37:35.823,181.0,1.410590171814,12,0,0,0,0,1,0,0,0
98,75,True,2015-12-16 12:40:05.816,248.0,0.390625,12,0,0,0,0,0,0,1,0
99,65,False,2015-12-16 13:17:23.315,215.0,3.146701335907,13,0,0,0,0,0,1,0,0
100,75,True,2015-12-16 13:20:18.417,200.0,0.17361110448837,13,0,0,0,0,1,0,0,0
101,66,False,2015-12-16 18:38:45.818,239.0,1.996527671814,18,0,0,0,0,0,1,0,0
102,76,True,2015-12-16 18:42:06.519,236.0,3.4288194179535,18,0,0,0,0,0,1,0,0
103,65,False,2015-12-17 07:29:17.933,247.0,3.2769095897675,7,0,0,0,0,0,1,0,0
104,75,True,2015-12-17 07:31:08.220,201.0,0.49913191795349,7,0,0,0,0,1,0,0,0
105,65,False,2015-12-17 12:19:22.633,280.0,3.4722220897675,12,0,0,0,0,0,0,1,0
106,77,True,2015-12-17 12:22:06.431,143.0,2.8862845897675,12,0,0,0,1,0,0,0,0
107,65,False,2015-12-17 14:17:21.025,117.0,1.7361110448837,14,0,0,0,1,0,0,0,0
108,78,True,2015-12-17 14:21:01.024,141.0,1.3020832538605,14,0,0,0,1,0,0,0,0
109,65,False,2015-12-17 14:31:17.718,98.0,0.34722220897675,14,0,0,1,0,0,0,0,0
110,77,True,2015-12-17 14:34:02.119,167.0,1.5625,14,0,0,0,0,1,0,0,0
111,65,False,2015-12-18 09:03:35.843,239.0,1.215277671814,9,0,0,0,0,0,1,0,0
112,76,True,2015-12-18 09:06:54.529,205.0,1.5625,9,0,0,0,0,0,1,0,0
113,65,False,2015-12-18 10:32:46.724,173.0,1.215277671814,10,0,0,0,0,1,0,0,0
114,75,True,2015-12-18 10:34:58.424,204.0,2.7126734256744,10,0,0,0,0,0,1,0,0
115,65,False,2015-12-18 10:47:52.720,210.0,0.99826383590698,10,0,0,0,0,0,1,0,0
116,74,True,2015-12-18 10:50:21.016,238.0,1.9531248807907,10,0,0,0,0,0,1,0,0
117,65,False,2015-12-18 12:30:25.627,251.0,2.0182290077209,12,0,0,0,0,0,0,1,0
118,77,True,2015-12-18 12:34:06.527,213.0,3.1901040077209,12,0,0,0,0,0,1,0,0
119,65,False,2015-12-18 15:22:37.620,231.0,0.62934023141861,15,0,0,0,0,0,1,0,0
120,77,True,2015-12-18 15:26:12.715,90.0,0.62934023141861,15,0,0,1,0,0,0,0,0
121,65,False,2015-12-19 13:26:35.327,224.0,3.4939234256744,13,0,0,0,0,0,1,0,0
122,79,True,2015-12-19 13:29:35.819,161.0,2.8645832538605,13,0,0,0,0,1,0,0,0
123,66,False,2015-12-21 08:20:42.627,237.0,2.6909720897675,8,0,0,0,0,0,1,0,0
124,74,True,2015-12-21 08:24:15.434,161.0,1.605902671814,8,0,0,0,0,1,0,0,0
125,66,False,2015-12-21 08:58:44.913,215.0,5.5989580154419,8,0,0,0,0,0,1,0,0
126,76,True,2015-12-21 09:03:00.823,246.0,4.8177080154419,9,0,0,0,0,0,1,0,0
127,66,False,2015-12-21 14:01:51.819,264.0,9.1796875,14,0,0,0,0,0,0,1,0
128,76,True,2015-12-21 14:04:20.734,216.0,2.7126734256744,14,0,0,0,0,0,1,0,0
129,65,False,2015-12-21 15:09:34.738,239.0,3.2118053436279,15,0,0,0,0,0,1,0,0
130,76,True,2015-12-21 15:14:07.035,242.0,1.8446179628372,15,0,0,0,0,0,1,0,0
131,65,False,2015-12-21 15:48:19.026,211.0,3.4505207538605,15,0,0,0,0,0,1,0,0
132,78,True,2015-12-21 15:52:17.732,254.0,2.170138835907,15,0,0,0,0,0,0,1,0
133,65,False,2015-12-22 08:53:55.520,214.0,1.6276041269302,8,0,0,0,0,0,1,0,0
134,76,True,2015-12-22 08:56:29.624,228.0,2.0399305820465,8,0,0,0,0,0,1,0,0
135,65,False,2015-12-22 09:12:24.733,217.0,2.1267359256744,9,0,0,0,0,0,1,0,0
136,75,True,2015-12-22 09:14:33.230,256.0,4.8394093513489,9,0,0,0,0,0,0,1,0
137,65,False,2015-12-22 10:41:36.032,239.0,3.2118053436279,10,0,0,0,0,0,1,0,0
138,75,True,2015-12-22 10:44:29.331,199.0,5.6423606872559,10,0,0,0,0,1,0,0,0
139,65,False,2015-12-22 13:26:03.323,231.0,6.3151040077209,13,0,0,0,0,0,1,0,0
140,76,True,2015-12-22 13:31:51.030,251.0,2.9079859256744,13,0,0,0,0,0,0,1,0
141,66,False,2015-12-23 10:49:04.917,222.0,4.7960066795349,10,0,0,0,0,0,1,0,0
142,81,True,2015-12-23 10:51:38.819,211.0,3.7760415077209,10,0,0,0,0,0,1,0,0
143,65,False,2015-12-23 12:13:17.530,222.0,4.144965171814,12,0,0,0,0,0,1,0,0
144,75,True,2015-12-23 12:15:29.429,256.0,3.949652671814,12,0,0,0,0,0,0,1,0
145,65,False,2015-12-23 16:06:31.720,238.0,1.1501735448837,16,0,0,0,0,0,1,0,0
146,74,True,2015-12-23 16:08:44.218,218.0,1.5407985448837,16,0,0,0,0,0,1,0,0
147,66,False,2015-12-28 08:43:11.920,123.0,1.3454860448837,8,0,0,0,1,0,0,0,0
148,73,True,2015-12-28 08:55:41.422,117.0,1.5190972089767,8,0,0,0,1,0,0,0,0
149,66,False,2015-12-28 09:36:05.922,79.0,0.99826383590698,9,0,0,1,0,0,0,0,0
150,75,True,2015-12-28 09:40:41.825,123.0,2.5173609256744,9,0,0,0,1,0,0,0,0
151,65,False,2015-12-28 16:34:36.320,88.0,1.215277671814,16,0,0,1,0,0,0,0,0
152,77,True,2015-12-28 16:36:20.416,108.0,0.56423610448837,16,0,0,1,0,0,0,0,0
153,66,False,2015-12-29 11:49:25.821,202.0,3.2118053436279,11,0,0,0,0,1,0,0,0
154,76,True,2015-12-29 11:51:24.527,215.0,0.88975691795349,11,0,0,0,0,0,1,0,0
155,65,False,2015-12-29 12:02:38.735,53.0,0.82465273141861,12,0,1,0,0,0,0,0,0
156,75,True,2015-12-29 12:04:31.735,335.0,0.62934023141861,12,0,0,0,0,0,0,0,1
157,65,False,2015-12-29 13:54:38.716,160.0,2.6909720897675,13,0,0,0,0,1,0,0,0
158,76,True,2015-12-29 13:58:20.225,136.0,1.410590171814,13,0,0,0,1,0,0,0,0
159,65,False,2015-12-29 14:05:20.024,125.0,0.80295133590698,14,0,0,0,1,0,0,0,0
160,75,True,2015-12-29 14:08:06.026,258.0,1.6276041269302,14,0,0,0,0,0,0,1,0
161,65,False,2015-12-31 09:41:14.720,214.0,2.8645832538605,9,0,0,0,0,0,1,0,0
162,75,True,2015-12-31 09:44:00.819,237.0,1.8880207538605,9,0,0,0,0,0,1,0,0
163,66,False,2016-01-04 10:15:24.819,141.0,0.17361110448837,10,0,0,0,1,0,0,0,0
164,74,True,2016-01-04 10:21:31.034,184.0,0.36892360448837,10,0,0,0,0,1,0,0,0
165,65,False,2016-01-05 09:14:12.436,115.0,2.777777671814,9,0,0,0,1,0,0,0,0
166,74,True,2016-01-05 09:18:54.126,149.0,2.1484375,9,0,0,0,1,0,0,0,0
167,65,False,2016-01-05 10:40:49.933,162.0,0.73784720897675,10,0,0,0,0,1,0,0,0
168,75,True,2016-01-05 10:47:04.322,249.0,0.82465273141861,10,0,0,0,0,0,0,1,0
169,65,False,2016-01-05 14:02:13.820,161.0,3.949652671814,14,0,0,0,0,1,0,0,0
170,73,True,2016-01-05 14:05:24.521,143.0,1.5407985448837,14,0,0,0,1,0,0,0,0
171,65,False,2016-01-05 20:58:08.021,141.0,1.5190972089767,20,0,0,0,1,0,0,0,0
172,74,True,2016-01-05 21:01:41.622,167.0,1.6276041269302,21,0,0,0,0,1,0,0,0
173,66,False,2016-01-06 06:49:52.819,107.0,0.88975691795349,6,0,0,1,0,0,0,0,0
174,71,True,2016-01-06 06:52:47.217,72.0,1.2369791269302,6,0,0,1,0,0,0,0,0
175,65,False,2016-01-06 07:00:51.218,107.0,0.5859375,7,0,0,1,0,0,0,0,0
176,73,True,2016-01-06 07:03:52.918,74.0,0.56423610448837,7,0,0,1,0,0,0,0,0
177,65,False,2016-01-06 13:06:15.626,72.0,1.974826335907,13,0,0,1,0,0,0,0,0
178,73,True,2016-01-06 13:09:01.819,80.0,1.584201335907,13,0,0,1,0,0,0,0,0
179,65,False,2016-01-06 15:07:33.415,79.0,1.0850694179535,15,0,0,1,0,0,0,0,0
180,73,True,2016-01-06 15:11:13.631,195.0,1.193576335907,15,0,0,0,0,1,0,0,0
181,65,False,2016-01-06 16:02:57.625,55.0,0.23871526122093,16,0,1,0,0,0,0,0,0
182,73,True,2016-01-06 16:05:15.312,179.0,0.65104162693024,16,0,0,0,0,1,0,0,0
183,65,False,2016-01-06 17:01:32.214,87.0,1.171875,17,0,0,1,0,0,0,0,0
184,72,True,2016-01-06 17:04:31.329,8.0,1.8880207538605,17,1,0,0,0,0,0,0,0
185,66,False,2016-01-07 06:37:04.732,137.0,1.9097220897675,6,0,0,0,1,0,0,0,0
186,73,True,2016-01-07 06:39:55.328,138.0,2.6909720897675,6,0,0,0,1,0,0,0,0
187,65,False,2016-01-07 10:25:03.418,121.0,1.5407985448837,10,0,0,0,1,0,0,0,0
188,74,True,2016-01-07 10:28:20.826,75.0,2.387152671814,10,0,0,1,0,0,0,0,0
189,65,False,2016-01-07 11:40:57.820,119.0,2.9947915077209,11,0,0,0,1,0,0,0,0
190,73,True,2016-01-07 11:42:50.419,148.0,2.9947915077209,11,0,0,0,1,0,0,0,0
191,66,False,2016-01-07 13:06:00.915,135.0,3.4288194179535,13,0,0,0,1,0,0,0,0
192,74,True,2016-01-07 13:08:17.130,147.0,4.4487843513489,13,0,0,0,1,0,0,0,0
193,65,False,2016-01-07 15:12:49.721,197.0,2.777777671814,15,0,0,0,0,1,0,0,0
194,71,True,2016-01-07 15:14:52.616,142.0,1.5190972089767,15,0,0,0,1,0,0,0,0
195,65,False,2016-01-07 15:49:19.516,159.0,4.8177080154419,15,0,0,0,0,1,0,0,0
196,72,True,2016-01-07 15:51:08.626,123.0,0.47743052244186,15,0,0,0,1,0,0,0,0
197,65,False,2016-01-07 16:20:23.323,68.0,3.2769095897675,16,0,0,1,0,0,0,0,0
198,72,True,2016-01-07 16:22:49.722,162.0,2.0833332538605,16,0,0,0,0,1,0,0,0
199,65,False,2016-01-08 10:25:03.015,230.0,2.1484375,10,0,0,0,0,0,1,0,0
200,73,True,2016-01-08 10:26:50.122,230.0,2.6692707538605,10,0,0,0,0,0,1,0,0
201,65,False,2016-01-08 15:00:47.032,217.0,2.0182290077209,15,0,0,0,0,0,1,0,0
202,74,True,2016-01-08 15:03:30.627,207.0,0.69444441795349,15,0,0,0,0,0,1,0,0
203,65,False,2016-01-08 16:41:02.033,210.0,1.1501735448837,16,0,0,0,0,0,1,0,0
204,74,True,2016-01-08 16:44:06.726,103.0,0.49913191795349,16,0,0,1,0,0,0,0,0
205,65,False,2016-01-09 08:22:16.230,192.0,3.8411457538605,8,0,0,0,0,1,0,0,0
206,74,True,2016-01-09 08:25:35.737,147.0,1.801215171814,8,0,0,0,1,0,0,0,0
207,66,False,2016-01-11 10:38:01.629,146.0,1.410590171814,10,0,0,0,1,0,0,0,0
208,74,True,2016-01-11 10:40:22.124,219.0,1.6493054628372,10,0,0,0,0,0,1,0,0
209,65,False,2016-01-11 14:49:41.028,117.0,3.4288194179535,14,0,0,0,1,0,0,0,0
210,73,True,2016-01-11 14:53:32.430,156.0,0.71614581346512,14,0,0,0,1,0,0,0,0
211,65,False,2016-01-11 16:59:37.720,187.0,4.0147566795349,16,0,0,0,0,1,0,0,0
212,73,True,2016-01-11 17:02:47.716,205.0,1.4973957538605,17,0,0,0,0,0,1,0,0
213,65,False,2016-01-12 11:04:25.233,241.0,4.0147566795349,11,0,0,0,0,0,1,0,0
214,76,True,2016-01-12 11:06:38.630,214.0,1.193576335907,11,0,0,0,0,0,1,0,0
215,65,False,2016-01-12 13:31:29.331,232.0,2.2569444179535,13,0,0,0,0,0,1,0,0
216,73,True,2016-01-12 13:34:24.130,236.0,4.4270830154419,13,0,0,0,0,0,1,0,0
217,65,False,2016-01-12 15:24:03.824,236.0,1.6276041269302,15,0,0,0,0,0,1,0,0
218,75,True,2016-01-12 15:27:34.318,203.0,3.4071178436279,15,0,0,0,0,0,1,0,0
219,65,False,2016-01-13 08:44:40.031,237.0,1.4756944179535,8,0,0,0,0,0,1,0,0
220,72,True,2016-01-13 08:46:29.234,237.0,2.6475694179535,8,0,0,0,0,0,1,0,0
221,65,False,2016-01-13 20:42:53.019,254.0,0.95486104488373,20,0,0,0,0,0,0,1,0
222,71,True,2016-01-13 20:45:02.421,172.0,2.2135415077209,20,0,0,0,0,1,0,0,0
223,66,False,2016-01-14 08:22:35.718,138.0,3.927951335907,8,0,0,0,1,0,0,0,0
224,73,True,2016-01-14 08:25:54.920,114.0,1.6710069179535,8,0,0,0,1,0,0,0,0
225,65,False,2016-01-14 09:03:06.316,141.0,0.30381941795349,9,0,0,0,1,0,0,0,0
226,72,True,2016-01-14 09:06:26.828,103.0,4.8394093513489,9,0,0,1,0,0,0,0,0
227,66,False,2016-01-16 09:45:12.336,297.0,2.582465171814,9,0,0,0,0,0,0,0,1
228,73,True,2016-01-16 09:48:30.829,310.0,1.0416666269302,9,0,0,0,0,0,0,0,1
229,67,False,2016-01-18 11:54:09.321,149.0,0.99826383590698,11,0,0,0,1,0,0,0,0
230,71,True,2016-01-18 11:58:41.317,288.0,0.52083331346512,11,0,0,0,0,0,0,1,0
231,67,False,2016-01-18 14:04:05.934,169.0,1.996527671814,14,0,0,0,0,1,0,0,0
232,71,True,2016-01-18 14:06:19.636,144.0,1.193576335907,14,0,0,0,1,0,0,0,0
233,66,False,2016-01-18 17:08:23.515,84.0,0.47743052244186,17,0,0,1,0,0,0,0,0
234,71,True,2016-01-18 17:10:39.822,64.0,0.30381941795349,17,0,1,0,0,0,0,0,0
235,68,False,2016-01-19 06:23:45.528,29.0,0.15190970897675,6,0,1,0,0,0,0,0,0
236,70,True,2016-01-19 06:26:31.235,100.0,0.43402776122093,6,0,0,1,0,0,0,0,0
237,67,False,2016-01-19 11:25:18.914,213.0,0.86805552244186,11,0,0,0,0,0,1,0,0
238,71,True,2016-01-19 11:26:44.917,201.0,0.86805552244186,11,0,0,0,0,1,0,0,0
239,66,False,2016-01-19 12:28:16.732,220.0,0.82465273141861,12,0,0,0,0,0,1,0,0
240,71,True,2016-01-19 12:31:13.723,150.0,0.65104162693024,12,0,0,0,1,0,0,0,0
241,66,False,2016-01-20 12:33:55.719,255.0,1.193576335907,12,0,0,0,0,0,0,1,0
242,72,True,2016-01-20 12:38:42.025,202.0,1.8229166269302,12,0,0,0,0,1,0,0,0
243,66,False,2016-01-20 12:53:10.533,209.0,2.387152671814,12,0,0,0,0,0,1,0,0
244,71,True,2016-01-20 12:59:44.620,76.0,1.2369791269302,12,0,0,1,0,0,0,0,0
245,65,False,2016-01-20 16:07:06.327,247.0,2.191840171814,16,0,0,0,0,0,1,0,0
246,71,True,2016-01-20 16:09:58.421,230.0,1.6710069179535,16,0,0,0,0,0,1,0,0
247,66,False,2016-01-21 05:36:51.729,109.0,0.65104162693024,5,0,0,1,0,0,0,0,0
248,72,True,2016-01-21 05:40:21.329,95.0,1.2586804628372,5,0,0,1,0,0,0,0,0
249,66,False,2016-01-21 17:29:35.332,51.0,0.36892360448837,17,0,1,0,0,0,0,0,0
250,74,True,2016-01-21 17:32:19.828,64.0,0.15190970897675,17,0,1,0,0,0,0,0,0
251,66,False,2016-01-22 14:32:42.418,166.0,2.8645832538605,14,0,0,0,0,1,0,0,0
252,74,True,2016-01-22 14:34:57.720,129.0,2.4305553436279,14,0,0,0,1,0,0,0,0
253,65,False,2016-01-25 10:41:01.020,176.0,0.95486104488373,10,0,0,0,0,1,0,0,0
254,77,True,2016-01-25 10:45:42.322,210.0,0.52083331346512,10,0,0,0,0,0,1,0,0
255,65,False,2016-01-25 12:10:16.524,49.0,0.45572915673256,12,0,1,0,0,0,0,0,0
256,77,True,2016-01-25 12:14:31.121,135.0,2.756076335907,12,0,0,0,1,0,0,0,0
257,65,False,2016-01-25 15:47:24.230,147.0,3.0164928436279,15,0,0,0,1,0,0,0,0
258,78,True,2016-01-25 15:50:23.828,173.0,2.6258678436279,15,0,0,0,0,1,0,0,0
259,65,False,2016-01-26 12:18:53.132,219.0,0.54253470897675,12,0,0,0,0,0,1,0,0
260,76,True,2016-01-26 12:20:45.730,143.0,2.1267359256744,12,0,0,0,1,0,0,0,0
261,65,False,2016-01-26 13:52:48.214,219.0,3.5807290077209,13,0,0,0,0,0,1,0,0
262,75,True,2016-01-26 13:54:48.122,235.0,2.4956595897675,13,0,0,0,0,0,1,0,0
263,66,False,2016-01-26 15:01:30.827,234.0,0.73784720897675,15,0,0,0,0,0,1,0,0
264,77,True,2016-01-26 15:04:41.623,222.0,5.1649303436279,15,0,0,0,0,0,1,0,0
265,65,False,2016-01-27 13:47:15.521,280.0,6.0546875,13,0,0,0,0,0,0,1,0
266,76,True,2016-01-27 13:50:30.740,208.0,5.4470481872559,13,0,0,0,0,0,1,0,0
267,65,False,2016-01-27 14:18:13.420,247.0,4.8394093513489,14,0,0,0,0,0,1,0,0
268,76,True,2016-01-27 14:22:01.826,247.0,7.8993053436279,14,0,0,0,0,0,1,0,0
269,65,False,2016-01-27 20:29:56.416,200.0,1.779513835907,20,0,0,0,0,1,0,0,0
270,79,True,2016-01-27 20:33:56.223,216.0,6.0546875,20,0,0,0,0,0,1,0,0
271,66,False,2016-01-28 07:40:48.919,252.0,2.0182290077209,7,0,0,0,0,0,0,1,0
272,72,True,2016-01-28 07:45:26.528,239.0,2.1484375,7,0,0,0,0,0,1,0,0
273,65,False,2016-01-28 07:56:51.726,231.0,2.1050345897675,7,0,0,0,0,0,1,0,0
274,72,True,2016-01-28 07:58:57.420,244.0,1.8229166269302,7,0,0,0,0,0,1,0,0
275,65,False,2016-01-28 15:07:29.812,238.0,2.734375,15,0,0,0,0,0,1,0,0
