,duur,beweging,time,WR,Wk,uur,N,NO,O,ZO,Z,ZW,W,NW
0,74,False,2015-12-15 14:59:54.618,301.0,1.1284722089767,14,0,0,0,0,0,0,0,1
1,85,True,2015-12-15 15:02:36.424,147.0,0.73784720897675,15,0,0,0,1,0,0,0,0
2,74,False,2015-12-15 17:57:38.221,133.0,1.0199652910233,17,0,0,0,1,0,0,0,0
3,84,True,2015-12-15 18:00:32.621,121.0,1.801215171814,18,0,0,0,1,0,0,0,0
4,74,False,2015-12-15 20:48:29.404,132.0,1.8880207538605,20,0,0,0,1,0,0,0,0
5,86,True,2015-12-15 20:50:58.998,104.0,2.4739582538605,20,0,0,1,0,0,0,0,0
6,75,False,2015-12-16 07:16:23.793,256.0,2.4305553436279,7,0,0,0,0,0,0,1,0
7,86,True,2015-12-16 07:18:36.697,172.0,0.84635412693024,7,0,0,0,0,1,0,0,0
8,75,False,2015-12-16 09:40:30.884,196.0,3.125,9,0,0,0,0,1,0,0,0
9,85,True,2015-12-16 09:44:14.088,128.0,1.388888835907,9,0,0,0,1,0,0,0,0
10,75,False,2015-12-16 10:07:10.490,105.0,0.086805552244186,10,0,0,1,0,0,0,0,0
11,85,True,2015-12-16 10:10:10.888,154.0,1.8229166269302,10,0,0,0,1,0,0,0,0
12,75,False,2015-12-16 10:37:25.888,222.0,0.45572915673256,10,0,0,0,0,0,1,0,0
13,85,True,2015-12-16 10:39:22.290,22.0,0.99826383590698,10,1,0,0,0,0,0,0,0
14,74,False,2015-12-16 14:54:55.285,224.0,2.1484375,14,0,0,0,0,0,1,0,0
15,86,True,2015-12-16 14:56:49.989,235.0,2.1484375,14,0,0,0,0,0,1,0,0
16,74,False,2015-12-16 15:40:20.683,191.0,1.6710069179535,15,0,0,0,0,1,0,0,0
17,85,True,2015-12-16 15:43:31.988,179.0,1.2586804628372,15,0,0,0,0,1,0,0,0
18,75,False,2015-12-16 19:45:04.685,240.0,2.387152671814,19,0,0,0,0,0,1,0,0
19,85,True,2015-12-16 19:47:16.592,262.0,3.6675345897675,19,0,0,0,0,0,0,1,0
20,75,False,2015-12-16 20:35:18.990,225.0,4.6223955154419,20,0,0,0,0,0,1,0,0
21,83,True,2015-12-16 20:37:38.088,245.0,3.0381944179535,20,0,0,0,0,0,1,0,0
22,74,False,2015-12-17 01:04:37.685,228.0,0.73784720897675,1,0,0,0,0,0,1,0,0
23,83,True,2015-12-17 01:07:38.079,210.0,1.7144097089767,1,0,0,0,0,0,1,0,0
24,75,False,2015-12-17 06:09:36.881,263.0,1.4539929628372,6,0,0,0,0,0,0,1,0
25,84,True,2015-12-17 06:11:50.383,223.0,1.0199652910233,6,0,0,0,0,0,1,0,0
26,74,False,2015-12-17 07:48:41.586,247.0,0.32552081346512,7,0,0,0,0,0,1,0,0
27,84,True,2015-12-17 07:50:11.387,169.0,0.60763883590698,7,0,0,0,0,1,0,0,0
28,74,False,2015-12-17 10:01:51.380,274.0,1.4973957538605,10,0,0,0,0,0,0,1,0
29,85,True,2015-12-17 10:04:16.608,335.0,2.4739582538605,10,0,0,0,0,0,0,0,1
30,74,False,2015-12-17 17:17:47.191,128.0,0.34722220897675,17,0,0,0,1,0,0,0,0
31,85,True,2015-12-17 17:21:51.308,10.0,1.1284722089767,17,1,0,0,0,0,0,0,0
32,74,False,2015-12-17 17:58:07.402,101.0,0.36892360448837,17,0,0,1,0,0,0,0,0
33,84,True,2015-12-17 18:00:42.703,295.0,1.5625,18,0,0,0,0,0,0,0,1
34,74,False,2015-12-17 20:55:24.183,121.0,1.3237847089767,20,0,0,0,1,0,0,0,0
35,85,True,2015-12-17 20:58:11.581,133.0,0.67274302244186,20,0,0,0,1,0,0,0,0
36,75,False,2015-12-18 01:22:03.988,191.0,2.1484375,1,0,0,0,0,1,0,0,0
37,85,True,2015-12-18 01:24:27.689,225.0,3.4722220897675,1,0,0,0,0,0,1,0,0
38,74,False,2015-12-18 07:54:28.386,231.0,1.7144097089767,7,0,0,0,0,0,1,0,0
39,85,True,2015-12-18 07:57:00.985,220.0,2.5390625,7,0,0,0,0,0,1,0,0
40,74,False,2015-12-18 10:55:13.982,208.0,2.8645832538605,10,0,0,0,0,0,1,0,0
41,85,True,2015-12-18 10:57:23.485,224.0,1.801215171814,10,0,0,0,0,0,1,0,0
42,74,False,2015-12-18 12:57:59.006,209.0,1.974826335907,12,0,0,0,0,0,1,0,0
43,84,True,2015-12-18 12:59:45.701,313.0,3.0598957538605,12,0,0,0,0,0,0,0,1
44,74,False,2015-12-19 09:46:38.503,13.0,1.9097220897675,9,1,0,0,0,0,0,0,0
45,84,True,2015-12-19 09:49:20.002,289.0,1.0199652910233,9,0,0,0,0,0,0,1,0
46,74,False,2015-12-19 10:26:38.200,193.0,0.71614581346512,10,0,0,0,0,1,0,0,0
47,85,True,2015-12-19 10:30:11.207,255.0,0.82465273141861,10,0,0,0,0,0,0,1,0
48,74,False,2015-12-20 16:50:03.706,148.0,0.99826383590698,16,0,0,0,1,0,0,0,0
49,85,True,2015-12-20 16:53:20.208,111.0,0.95486104488373,16,0,0,1,0,0,0,0,0
50,75,False,2015-12-21 05:25:58.785,225.0,3.8411457538605,5,0,0,0,0,0,1,0,0
51,85,True,2015-12-21 05:30:05.490,183.0,1.6710069179535,5,0,0,0,0,1,0,0,0
52,74,False,2015-12-21 08:52:46.300,231.0,3.9713540077209,8,0,0,0,0,0,1,0,0
53,87,True,2015-12-21 08:54:33.605,250.0,1.4539929628372,8,0,0,0,0,0,0,1,0
54,74,False,2015-12-21 10:58:19.205,242.0,3.559027671814,10,0,0,0,0,0,1,0,0
55,84,True,2015-12-21 11:00:58.003,215.0,3.1032984256744,11,0,0,0,0,0,1,0,0
56,74,False,2015-12-21 11:50:37.404,221.0,2.2569444179535,11,0,0,0,0,0,1,0,0
57,84,True,2015-12-21 11:53:18.404,267.0,3.168402671814,11,0,0,0,0,0,0,1,0
58,75,False,2015-12-21 16:58:39.890,237.0,2.6041665077209,16,0,0,0,0,0,1,0,0
59,85,True,2015-12-21 17:00:42.893,259.0,2.951388835907,17,0,0,0,0,0,0,1,0
60,74,False,2015-12-21 19:49:54.086,218.0,5.121527671814,19,0,0,0,0,0,1,0,0
61,84,True,2015-12-21 19:51:52.489,218.0,5.2300343513489,19,0,0,0,0,0,1,0,0
62,74,False,2015-12-21 20:39:04.988,199.0,2.0833332538605,20,0,0,0,0,1,0,0,0
63,84,True,2015-12-21 20:41:55.093,234.0,5.2300343513489,20,0,0,0,0,0,1,0,0
64,75,False,2015-12-22 00:28:34.682,237.0,3.8194441795349,0,0,0,0,0,0,1,0,0
65,84,True,2015-12-22 00:32:05.783,257.0,2.5173609256744,0,0,0,0,0,0,0,1,0
66,74,False,2015-12-22 08:01:16.304,107.0,2.4739582538605,8,0,0,1,0,0,0,0,0
67,85,True,2015-12-22 08:03:55.001,58.0,0.75954860448837,8,0,1,0,0,0,0,0,0
68,74,False,2015-12-22 08:36:14.711,222.0,5.121527671814,8,0,0,0,0,0,1,0,0
69,84,True,2015-12-22 08:40:43.079,218.0,2.6475694179535,8,0,0,0,0,0,1,0,0
70,75,False,2015-12-22 09:39:39.889,236.0,5.2083330154419,9,0,0,0,0,0,1,0,0
71,83,True,2015-12-22 09:42:22.088,249.0,5.7942705154419,9,0,0,0,0,0,0,1,0
72,75,False,2015-12-22 11:31:05.791,164.0,4.1883678436279,11,0,0,0,0,1,0,0,0
73,85,True,2015-12-22 11:33:44.681,210.0,5.490451335907,11,0,0,0,0,0,1,0,0
74,74,False,2015-12-22 18:30:36.102,210.0,2.3003470897675,18,0,0,0,0,0,1,0,0
76,92,True,2015-12-22 18:36:16.004,215.0,2.34375,18,0,0,0,0,0,1,0,0
79,75,False,2015-12-22 21:57:28.811,215.0,2.1484375,21,0,0,0,0,0,1,0,0
80,84,True,2015-12-22 22:00:36.301,242.0,3.168402671814,22,0,0,0,0,0,1,0,0
81,75,False,2015-12-23 07:52:51.408,212.0,4.123263835907,7,0,0,0,0,0,1,0,0
82,85,True,2015-12-23 07:55:17.199,238.0,3.9062497615814,7,0,0,0,0,0,1,0,0
83,75,False,2015-12-23 10:43:58.405,203.0,1.7361110448837,10,0,0,0,0,0,1,0,0
84,85,True,2015-12-23 10:46:18.799,242.0,4.6875,10,0,0,0,0,0,1,0,0
85,74,False,2015-12-23 13:45:17.082,217.0,4.318576335907,13,0,0,0,0,0,1,0,0
86,85,True,2015-12-23 13:48:03.482,251.0,3.732638835907,13,0,0,0,0,0,0,1,0
87,75,False,2015-12-23 14:24:06.482,240.0,3.8845484256744,14,0,0,0,0,0,1,0,0
88,84,True,2015-12-23 14:26:12.678,254.0,3.7760415077209,14,0,0,0,0,0,0,1,0
89,75,False,2015-12-23 20:58:42.855,316.0,0.17361110448837,20,0,0,0,0,0,0,0,1
90,83,True,2015-12-23 21:00:59.270,164.0,1.7144097089767,21,0,0,0,0,1,0,0,0
91,74,False,2015-12-24 07:12:57.278,156.0,2.3220484256744,7,0,0,0,1,0,0,0,0
92,85,True,2015-12-24 07:15:25.567,174.0,3.2118053436279,7,0,0,0,0,1,0,0,0
93,74,False,2015-12-24 10:56:53.167,145.0,3.3854165077209,10,0,0,0,1,0,0,0,0
94,85,True,2015-12-24 10:59:17.771,282.0,0.84635412693024,10,0,0,0,0,0,0,1,0
95,74,False,2015-12-27 12:44:43.065,245.0,4.470486164093,12,0,0,0,0,0,1,0,0
96,85,True,2015-12-27 12:46:02.562,245.0,3.559027671814,12,0,0,0,0,0,1,0,0
97,75,False,2015-12-27 13:18:27.964,232.0,4.275173664093,13,0,0,0,0,0,1,0,0
98,86,True,2015-12-27 13:21:18.668,248.0,3.125,13,0,0,0,0,0,0,1,0
99,74,False,2015-12-27 15:19:55.471,227.0,3.7109372615814,15,0,0,0,0,0,1,0,0
100,83,True,2015-12-27 15:23:17.773,171.0,1.9531248807907,15,0,0,0,0,1,0,0,0
101,73,False,2015-12-27 17:10:25.057,228.0,2.8862845897675,17,0,0,0,0,0,1,0,0
102,84,True,2015-12-27 17:14:27.370,227.0,2.387152671814,17,0,0,0,0,0,1,0,0
103,74,False,2015-12-28 22:42:27.278,164.0,3.125,22,0,0,0,0,1,0,0,0
104,86,True,2015-12-28 22:44:48.485,147.0,3.2986109256744,22,0,0,0,1,0,0,0,0
105,74,False,2015-12-29 07:00:07.765,154.0,0.49913191795349,7,0,0,0,1,0,0,0,0
106,88,True,2015-12-29 07:03:38.566,117.0,1.4322916269302,7,0,0,0,1,0,0,0,0
107,74,False,2015-12-29 09:21:08.264,11.0,1.605902671814,9,1,0,0,0,0,0,0,0
108,89,True,2015-12-29 09:22:42.670,127.0,1.605902671814,9,0,0,0,1,0,0,0,0
109,75,False,2015-12-29 10:53:37.582,248.0,1.1501735448837,10,0,0,0,0,0,0,1,0
110,89,True,2015-12-29 10:57:24.081,175.0,1.4973957538605,10,0,0,0,0,1,0,0,0
111,74,False,2015-12-29 13:57:04.482,165.0,1.410590171814,13,0,0,0,0,1,0,0,0
112,89,True,2015-12-29 13:59:48.482,125.0,0.78125,13,0,0,0,1,0,0,0,0
113,75,False,2015-12-29 14:23:22.675,226.0,0.52083331346512,14,0,0,0,0,0,1,0,0
114,87,True,2015-12-29 14:25:20.382,193.0,0.390625,14,0,0,0,0,1,0,0,0
115,74,False,2015-12-29 23:07:11.183,123.0,1.5190972089767,23,0,0,0,1,0,0,0,0
116,87,True,2015-12-29 23:11:03.676,285.0,3.2335069179535,23,0,0,0,0,0,0,1,0
117,74,False,2015-12-30 07:41:47.180,212.0,0.67274302244186,7,0,0,0,0,0,1,0,0
118,88,True,2015-12-30 07:43:53.982,132.0,2.2135415077209,7,0,0,0,1,0,0,0,0
119,75,False,2015-12-30 09:28:32.963,144.0,1.996527671814,9,0,0,0,1,0,0,0,0
120,88,True,2015-12-30 09:31:24.763,120.0,2.9079859256744,9,0,0,0,1,0,0,0,0
121,75,False,2015-12-31 06:35:28.980,12.0,0.5859375,6,1,0,0,0,0,0,0,0
122,90,True,2015-12-31 06:39:31.985,202.0,2.2786457538605,6,0,0,0,0,1,0,0,0
123,76,False,2016-01-20 13:33:34.966,202.0,2.0182290077209,13,0,0,0,0,1,0,0,0
124,91,True,2016-01-20 13:36:30.476,243.0,0.62934023141861,13,0,0,0,0,0,1,0,0
125,75,False,2016-01-20 15:03:47.378,224.0,1.7144097089767,15,0,0,0,0,0,1,0,0
126,89,True,2016-01-20 15:07:20.379,237.0,3.342013835907,15,0,0,0,0,0,1,0,0
127,76,False,2016-01-20 15:32:00.872,225.0,1.605902671814,15,0,0,0,0,0,1,0,0
128,90,True,2016-01-20 15:34:39.278,246.0,2.8645832538605,15,0,0,0,0,0,1,0,0
129,75,False,2016-01-20 18:22:06.865,193.0,1.1067707538605,18,0,0,0,0,1,0,0,0
130,91,True,2016-01-20 18:24:36.267,233.0,1.7144097089767,18,0,0,0,0,0,1,0,0
131,75,False,2016-01-21 11:04:13.763,109.0,2.8645832538605,11,0,0,1,0,0,0,0,0
132,93,True,2016-01-21 11:07:32.669,141.0,2.9296875,11,0,0,0,1,0,0,0,0
133,75,False,2016-01-21 12:01:12.556,144.0,0.36892360448837,12,0,0,0,1,0,0,0,0
134,91,True,2016-01-21 12:04:06.567,209.0,1.193576335907,12,0,0,0,0,0,1,0,0
135,75,False,2016-01-21 13:43:11.689,148.0,2.34375,13,0,0,0,1,0,0,0,0
136,90,True,2016-01-21 13:45:15.981,123.0,1.3671875,13,0,0,0,1,0,0,0,0
137,75,False,2016-01-21 16:15:28.598,209.0,0.86805552244186,16,0,0,0,0,0,1,0,0
138,92,True,2016-01-21 16:16:57.685,183.0,0.99826383590698,16,0,0,0,0,1,0,0,0
139,75,False,2016-01-21 16:26:42.571,183.0,0.13020832836628,16,0,0,0,0,1,0,0,0
140,91,True,2016-01-21 16:28:11.965,183.0,0.62934023141861,16,0,0,0,0,1,0,0,0
141,75,False,2016-01-21 16:49:14.861,80.0,0.26041665673256,16,0,0,1,0,0,0,0,0
142,88,True,2016-01-21 16:54:19.658,76.0,0.390625,16,0,0,1,0,0,0,0,0
143,74,False,2016-01-22 08:03:04.066,81.0,1.8446179628372,8,0,0,1,0,0,0,0,0
144,88,True,2016-01-22 08:05:57.962,153.0,1.8663194179535,8,0,0,0,1,0,0,0,0
146,75,False,2016-01-22 11:08:53.078,152.0,0.82465273141861,11,0,0,0,1,0,0,0,0
147,95,True,2016-01-22 11:10:53.576,245.0,0.97656244039536,11,0,0,0,0,0,1,0,0
148,76,False,2016-01-22 16:34:59.885,147.0,0.49913191795349,16,0,0,0,1,0,0,0,0
149,92,True,2016-01-22 16:36:43.392,200.0,0.99826383590698,16,0,0,0,0,1,0,0,0
150,75,False,2016-01-22 19:24:20.161,319.0,4.0581593513489,19,0,0,0,0,0,0,0,1
151,90,True,2016-01-22 19:26:35.259,191.0,0.30381941795349,19,0,0,0,0,1,0,0,0
152,76,False,2016-01-25 07:19:38.567,184.0,1.6276041269302,7,0,0,0,0,1,0,0,0
153,87,True,2016-01-25 07:23:02.160,112.0,0.69444441795349,7,0,0,1,0,0,0,0,0
154,76,False,2016-01-25 12:31:59.563,179.0,1.974826335907,12,0,0,0,0,1,0,0,0
155,87,True,2016-01-25 12:34:22.666,130.0,2.734375,12,0,0,0,1,0,0,0,0
156,75,False,2016-01-25 15:17:56.387,168.0,2.951388835907,15,0,0,0,0,1,0,0,0
157,85,True,2016-01-25 15:21:14.774,340.0,4.6875,15,1,0,0,0,0,0,0,0
158,75,False,2016-01-25 18:28:05.980,245.0,1.801215171814,18,0,0,0,0,0,1,0,0
159,86,True,2016-01-25 18:30:30.674,273.0,2.0399305820465,18,0,0,0,0,0,0,1,0
160,75,False,2016-01-25 20:28:23.575,243.0,1.7578123807907,20,0,0,0,0,0,1,0,0
161,84,True,2016-01-25 20:30:40.280,214.0,2.2786457538605,20,0,0,0,0,0,1,0,0
162,75,False,2016-01-25 21:01:55.581,198.0,3.7977428436279,21,0,0,0,0,1,0,0,0
163,82,True,2016-01-25 21:03:57.082,214.0,2.8645832538605,21,0,0,0,0,0,1,0,0
164,75,False,2016-01-26 05:26:49.384,210.0,0.93315970897675,5,0,0,0,0,0,1,0,0
165,86,True,2016-01-26 05:29:24.984,225.0,2.2569444179535,5,0,0,0,0,0,1,0,0
166,75,False,2016-01-26 07:36:19.463,227.0,2.0616319179535,7,0,0,0,0,0,1,0,0
167,84,True,2016-01-26 07:39:09.266,229.0,1.1067707538605,7,0,0,0,0,0,1,0,0
168,75,False,2016-01-26 07:46:20.264,256.0,1.6276041269302,7,0,0,0,0,0,0,1,0
169,85,True,2016-01-26 07:48:57.559,235.0,1.7144097089767,7,0,0,0,0,0,1,0,0
170,75,False,2016-01-26 09:15:43.375,250.0,0.91145831346512,9,0,0,0,0,0,0,1,0
171,83,True,2016-01-26 09:18:40.267,209.0,1.388888835907,9,0,0,0,0,0,1,0,0
172,75,False,2016-01-26 09:55:23.655,221.0,1.0199652910233,9,0,0,0,0,0,1,0,0
173,84,True,2016-01-26 09:58:00.665,215.0,1.3020832538605,9,0,0,0,0,0,1,0,0
174,75,False,2016-01-26 11:11:14.986,276.0,1.8880207538605,11,0,0,0,0,0,0,1,0
175,83,True,2016-01-26 11:12:35.080,276.0,0.86805552244186,11,0,0,0,0,0,0,1,0
176,74,False,2016-01-26 11:34:30.264,338.0,1.5625,11,1,0,0,0,0,0,0,0
177,84,True,2016-01-26 11:38:33.785,136.0,1.6710069179535,11,0,0,0,1,0,0,0,0
178,74,False,2016-01-26 12:27:15.260,231.0,0.97656244039536,12,0,0,0,0,0,1,0,0
179,85,True,2016-01-26 12:29:59.763,277.0,0.4123263657093,12,0,0,0,0,0,0,1,0
180,75,False,2016-01-26 14:18:44.263,246.0,5.2517356872559,14,0,0,0,0,0,1,0,0
181,84,True,2016-01-26 14:20:32.958,235.0,3.0598957538605,14,0,0,0,0,0,1,0,0
182,75,False,2016-01-26 16:01:20.174,205.0,4.904513835907,16,0,0,0,0,0,1,0,0
183,84,True,2016-01-26 16:03:20.783,227.0,2.170138835907,16,0,0,0,0,0,1,0,0
184,75,False,2016-01-26 17:26:00.579,221.0,0.93315970897675,17,0,0,0,0,0,1,0,0
185,85,True,2016-01-26 17:28:06.988,180.0,3.754340171814,17,0,0,0,0,1,0,0,0
186,75,False,2016-01-26 19:32:32.783,221.0,3.4939234256744,19,0,0,0,0,0,1,0,0
187,83,True,2016-01-26 19:35:18.863,210.0,3.9713540077209,19,0,0,0,0,0,1,0,0
188,75,False,2016-01-27 06:53:34.659,228.0,2.3220484256744,6,0,0,0,0,0,1,0,0
189,85,True,2016-01-27 06:57:02.178,201.0,2.387152671814,6,0,0,0,0,1,0,0,0
190,75,False,2016-01-27 08:32:27.783,210.0,1.2586804628372,8,0,0,0,0,0,1,0,0
191,86,True,2016-01-27 08:33:55.682,256.0,1.2586804628372,8,0,0,0,0,0,0,1,0
192,76,False,2016-01-27 09:56:20.980,257.0,2.8862845897675,9,0,0,0,0,0,0,1,0
193,85,True,2016-01-27 09:57:37.956,257.0,4.2100691795349,9,0,0,0,0,0,0,1,0
194,75,False,2016-01-27 10:19:02.879,236.0,5.4470481872559,10,0,0,0,0,0,1,0,0
195,83,True,2016-01-27 10:21:21.480,251.0,1.6927082538605,10,0,0,0,0,0,0,1,0
196,74,False,2016-01-27 10:57:23.086,229.0,7.1614580154419,10,0,0,0,0,0,1,0,0
197,84,True,2016-01-27 10:59:34.360,245.0,6.9010415077209,10,0,0,0,0,0,1,0,0
198,75,False,2016-01-27 15:33:44.569,243.0,2.170138835907,15,0,0,0,0,0,1,0,0
199,85,True,2016-01-27 15:36:21.374,220.0,2.9079859256744,15,0,0,0,0,0,1,0,0
200,75,False,2016-01-27 16:04:42.780,202.0,5.6423606872559,16,0,0,0,0,1,0,0,0
201,83,True,2016-01-27 16:06:50.186,236.0,2.973090171814,16,0,0,0,0,0,1,0,0
202,75,False,2016-01-27 16:50:23.859,234.0,7.7690968513489,16,0,0,0,0,0,1,0,0
203,83,True,2016-01-27 16:53:04.967,233.0,5.9244790077209,16,0,0,0,0,0,1,0,0
204,75,False,2016-01-27 18:07:16.566,226.0,1.7144097089767,18,0,0,0,0,0,1,0,0
205,84,True,2016-01-27 18:09:20.165,237.0,3.4071178436279,18,0,0,0,0,0,1,0,0
206,75,False,2016-01-27 19:17:37.767,226.0,1.3020832538605,19,0,0,0,0,0,1,0,0
207,84,True,2016-01-27 19:20:00.764,240.0,3.1032984256744,19,0,0,0,0,0,1,0,0
208,75,False,2016-01-28 06:32:08.865,282.0,2.0182290077209,6,0,0,0,0,0,0,1,0
209,85,True,2016-01-28 06:34:57.463,211.0,1.605902671814,6,0,0,0,0,0,1,0,0
210,75,False,2016-01-28 08:07:43.581,215.0,2.560763835907,8,0,0,0,0,0,1,0,0
211,85,True,2016-01-28 08:09:35.283,253.0,3.2118053436279,8,0,0,0,0,0,0,1,0
212,74,False,2016-01-28 11:00:50.181,248.0,3.125,11,0,0,0,0,0,0,1,0
213,86,True,2016-01-28 11:03:41.085,240.0,2.1484375,11,0,0,0,0,0,1,0,0
214,75,False,2016-01-28 16:56:31.464,222.0,3.9713540077209,16,0,0,0,0,0,1,0,0
215,88,True,2016-01-28 16:59:23.761,224.0,1.3454860448837,16,0,0,0,0,0,1,0,0
216,75,False,2016-01-28 18:12:45.985,240.0,0.52083331346512,18,0,0,0,0,0,1,0,0
217,86,True,2016-01-28 18:15:11.181,151.0,0.30381941795349,18,0,0,0,1,0,0,0,0
218,75,False,2016-01-28 19:21:28.886,194.0,1.0850694179535,19,0,0,0,0,1,0,0,0
219,86,True,2016-01-28 19:25:10.772,224.0,1.584201335907,19,0,0,0,0,0,1,0,0
220,76,False,2016-01-29 09:00:44.865,64.0,1.996527671814,9,0,1,0,0,0,0,0,0
221,87,True,2016-01-29 09:03:08.566,242.0,5.6640625,9,0,0,0,0,0,1,0,0
222,75,False,2016-01-29 09:51:50.164,219.0,5.7291665077209,9,0,0,0,0,0,1,0,0
223,87,True,2016-01-29 09:53:42.363,244.0,3.6675345897675,9,0,0,0,0,0,1,0,0
224,74,False,2016-01-29 21:58:33.069,280.0,5.5989580154419,21,0,0,0,0,0,0,1,0
225,88,True,2016-01-29 22:00:34.868,242.0,3.0164928436279,22,0,0,0,0,0,1,0,0
226,74,False,2016-01-31 13:57:14.164,215.0,0.91145831346512,13,0,0,0,0,0,1,0,0
227,89,True,2016-01-31 14:00:10.361,241.0,1.2803819179535,14,0,0,0,0,0,1,0,0
228,75,False,2016-02-01 05:59:49.761,233.0,5.902777671814,5,0,0,0,0,0,1,0,0
229,86,True,2016-02-01 06:01:45.368,245.0,6.2065968513489,6,0,0,0,0,0,1,0,0
230,74,False,2016-02-01 06:54:40.268,227.0,6.3151040077209,6,0,0,0,0,0,1,0,0
231,87,True,2016-02-01 06:57:33.860,256.0,5.6206593513489,6,0,0,0,0,0,0,1,0
232,75,False,2016-02-01 10:09:54.888,222.0,7.6171870231628,10,0,0,0,0,0,1,0,0
233,86,True,2016-02-01 10:12:42.966,237.0,4.318576335907,10,0,0,0,0,0,1,0,0
234,75,False,2016-02-01 11:24:01.279,226.0,8.4201383590698,11,0,0,0,0,0,1,0,0
235,84,True,2016-02-01 11:27:20.786,235.0,10.807291030884,11,0,0,0,0,0,1,0,0
236,75,False,2016-02-01 17:56:50.757,198.0,7.0312495231628,17,0,0,0,0,1,0,0,0
237,84,True,2016-02-01 18:00:58.769,240.0,4.4270830154419,18,0,0,0,0,0,1,0,0
238,74,False,2016-02-01 20:30:26.066,237.0,5.2734375,20,0,0,0,0,0,1,0,0
239,84,True,2016-02-01 20:32:39.859,225.0,6.1197915077209,20,0,0,0,0,0,1,0,0
240,75,False,2016-02-18 18:30:37.366,138.0,0.84635412693024,18,0,0,0,1,0,0,0,0
241,89,True,2016-02-18 18:33:42.665,257.0,0.13020832836628,18,0,0,0,0,0,0,1,0
242,75,False,2016-02-18 20:35:36.569,217.0,2.6692707538605,20,0,0,0,0,0,1,0,0
243,89,True,2016-02-18 20:38:05.860,230.0,1.0850694179535,20,0,0,0,0,0,1,0,0
244,75,False,2016-02-18 22:02:02.176,285.0,0.13020832836628,22,0,0,0,0,0,0,1,0
245,88,True,2016-02-18 22:04:38.265,135.0,0.32552081346512,22,0,0,0,1,0,0,0,0
246,75,False,2016-02-19 07:32:22.969,144.0,0.10850694030523,7,0,0,0,1,0,0,0,0
247,87,True,2016-02-19 07:34:45.269,277.0,1.0199652910233,7,0,0,0,0,0,0,1,0
248,74,False,2016-02-19 09:08:23.467,144.0,1.0850694179535,9,0,0,0,1,0,0,0,0
249,87,True,2016-02-19 09:10:03.168,180.0,0.47743052244186,9,0,0,0,0,1,0,0,0
250,74,False,2016-02-19 16:46:59.088,94.0,1.6493054628372,16,0,0,1,0,0,0,0,0
251,91,True,2016-02-19 16:49:06.484,316.0,0.34722220897675,16,0,0,0,0,0,0,0,1
252,75,False,2016-02-21 11:14:22.680,222.0,7.443576335907,11,0,0,0,0,0,1,0,0
253,86,True,2016-02-21 11:16:00.382,256.0,2.8645832538605,11,0,0,0,0,0,0,1,0
254,74,False,2016-02-21 12:00:50.269,208.0,6.7491316795349,12,0,0,0,0,0,1,0,0
255,84,True,2016-02-21 12:02:30.369,234.0,5.0130205154419,12,0,0,0,0,0,1,0,0
256,74,False,2016-02-22 10:31:45.365,295.0,1.9531248807907,10,0,0,0,0,0,0,0,1
257,85,True,2016-02-22 10:36:13.670,275.0,1.8663194179535,10,0,0,0,0,0,0,1,0
258,74,False,2016-02-22 13:35:27.487,237.0,3.9713540077209,13,0,0,0,0,0,1,0,0
259,85,True,2016-02-22 13:38:37.280,308.0,3.0164928436279,13,0,0,0,0,0,0,0,1
260,75,False,2016-02-22 21:21:01.782,213.0,1.410590171814,21,0,0,0,0,0,1,0,0
261,87,True,2016-02-22 21:24:03.284,244.0,0.88975691795349,21,0,0,0,0,0,1,0,0
262,75,False,2016-02-23 08:17:14.277,209.0,0.78125,8,0,0,0,0,0,1,0,0
263,87,True,2016-02-23 08:19:41.482,209.0,2.2352430820465,8,0,0,0,0,0,1,0,0
264,74,False,2016-02-23 09:05:47.456,232.0,0.99826383590698,9,0,0,0,0,0,1,0,0
265,85,True,2016-02-23 09:09:40.091,275.0,0.1953125,9,0,0,0,0,0,0,1,0
266,75,False,2016-02-23 14:32:54.769,358.0,1.4756944179535,14,1,0,0,0,0,0,0,0
267,88,True,2016-02-23 14:36:48.466,241.0,1.1501735448837,14,0,0,0,0,0,1,0,0
268,74,False,2016-02-23 15:06:44.470,347.0,3.9062497615814,15,1,0,0,0,0,0,0,0
269,88,True,2016-02-23 15:08:50.160,302.0,3.7760415077209,15,0,0,0,0,0,0,0,1
270,75,False,2016-02-23 15:59:46.568,335.0,2.4739582538605,15,0,0,0,0,0,0,0,1
271,89,True,2016-02-23 16:03:45.558,286.0,5.1432290077209,16,0,0,0,0,0,0,1,0
272,76,False,2016-02-23 17:54:43.879,333.0,0.88975691795349,17,0,0,0,0,0,0,0,1
273,88,True,2016-02-23 17:56:54.882,290.0,2.777777671814,17,0,0,0,0,0,0,1,0
274,75,False,2016-02-23 18:30:44.682,220.0,0.086805552244186,18,0,0,0,0,0,1,0,0
275,87,True,2016-02-23 18:33:02.682,302.0,0.82465273141861,18,0,0,0,0,0,0,0,1
276,75,False,2016-02-23 19:45:18.562,235.0,1.3454860448837,19,0,0,0,0,0,1,0,0
277,86,True,2016-02-23 19:47:24.469,257.0,0.5859375,19,0,0,0,0,0,0,1,0
278,74,False,2016-02-24 07:19:33.085,291.0,0.30381941795349,7,0,0,0,0,0,0,1,0
279,88,True,2016-02-24 07:24:57.088,315.0,0.52083331346512,7,0,0,0,0,0,0,0,1
