,duur,beweging,time,WR,Wk
164,90,True,2016-01-19 00:03:20.958,100.28462982178,2.0399305820465
166,89,True,2016-01-19 02:07:15.048,47.174388885498,0.93315970897675
168,89,True,2016-01-19 14:51:16.170,171.30656433105,2.170138835907
170,90,True,2016-01-20 02:07:30.956,234.20574951172,2.191840171814
172,90,True,2016-01-21 00:33:20.950,241.91194152832,0.82465273141861
174,89,True,2016-01-21 02:38:39.754,95.598434448242,1.605902671814
176,89,True,2016-01-21 10:22:53.569,141.35766601563,4.123263835907
178,89,True,2016-01-22 05:18:51.470,123.92389678955,4.2100691795349
180,89,True,2016-01-22 15:20:38.358,125.90251159668,7.8124995231628
182,89,True,2016-01-24 01:09:04.768,136.7328338623,2.951388835907
184,89,True,2016-01-24 08:02:18.592,192.7589263916,2.4088540077209
186,89,True,2016-01-25 16:31:05.974,179.01275634766,1.6710069179535
188,87,True,2016-01-25 19:23:39.048,201.81890869141,2.365451335907
190,88,True,2016-01-25 20:32:15.861,209.42097473145,4.0147566795349
192,90,True,2016-01-26 00:31:58.669,202.13133239746,4.709201335907
194,90,True,2016-01-26 13:52:06.970,202.02719116211,10.394965171814
196,90,True,2016-01-26 18:57:59.746,227.4367980957,5.3602428436279
198,89,True,2016-01-26 19:19:34.560,217.75198364258,5.4470481872559
200,46,True,2016-01-26 19:22:17.649,164.32933044434,2.7994790077209
202,89,True,2016-01-26 19:36:25.466,201.29821777344,4.8394093513489
204,89,True,2016-01-26 20:41:42.563,175.15965270996,5.881076335907
206,89,True,2016-01-26 22:29:29.469,223.06300354004,5.707465171814
208,90,True,2016-01-27 01:27:42.673,213.79475402832,7.269965171814
210,89,True,2016-01-27 14:40:19.566,161.57481384277,5.1649303436279
212,10,True,2016-01-27 15:00:09.966,182.86584472656,4.6223955154419
214,89,True,2016-01-27 15:07:46.565,217.96026611328,6.6189231872559
216,89,True,2016-01-27 18:16:10.270,185.94303894043,4.296875
218,90,True,2016-01-27 22:51:38.850,226.81196594238,4.8828125
220,90,True,2016-01-27 23:27:29.178,231.91471862793,7.9210066795349
222,89,True,2016-01-28 03:13:54.171,258.36569213867,4.5572915077209
224,87,True,2016-01-28 19:51:59.468,131.83836364746,2.2352430820465
226,88,True,2016-01-28 20:57:42.474,195.77893066406,2.9079859256744
228,89,True,2016-01-28 22:08:47.751,196.40374755859,2.8211803436279
230,-83,True,2016-01-29 02:48:08.774,173.07690429688,4.513888835907
232,-28,True,2016-01-29 10:27:47.373,199.63201904297,8.5720481872559
234,-83,True,2016-01-30 00:00:28.948,214.21130371094,4.275173664093
236,-127,True,2016-01-30 04:42:04.375,196.29960632324,10.590277671814
238,-59,True,2016-01-30 07:05:42.373,200.04856872559,5.5989580154419
240,89,True,2016-01-31 08:07:57.866,217.50233459473,4.535590171814
241,100,True,2016-01-31 08:10:50.055,154.12384033203,2.756076335907
242,89,True,2016-02-01 10:20:02.276,215.66923522949,7.1614580154419
244,90,True,2016-02-01 10:37:51.977,219.00163269043,12.651908874512
246,89,True,2016-02-02 09:36:48.370,231.70643615723,6.7491316795349
248,89,True,2016-02-02 13:35:12.159,218.89750671387,6.4236106872559
250,89,True,2016-02-02 14:09:06.158,232.95610046387,9.3532981872559
252,89,True,2016-02-02 16:56:43.168,243.57814025879,5.512152671814
254,89,True,2016-02-02 22:57:33.054,250.03468322754,6.5755205154419
256,88,True,2016-02-03 04:23:27.061,224.52093505859,5.5989580154419
258,89,True,2016-02-03 11:14:37.681,261.28155517578,7.2265620231628
260,89,True,2016-02-03 13:27:04.571,250.55537414551,11.002603530884
262,90,True,2016-02-03 16:44:35.872,264.71810913086,5.685763835907
