,duur,beweging,time,WR,Wk
167,100,False,2016-01-19 02:10:11.256,37.024013519287,0.73784720897675
169,101,False,2016-01-19 14:54:54.177,210.56648254395,2.365451335907
171,101,False,2016-01-20 02:11:00.760,222.64645385742,1.6710069179535
173,100,False,2016-01-21 00:38:19.150,214.73199462891,0.21701388061047
175,100,False,2016-01-21 02:44:33.068,122.57010650635,1.3454860448837
177,101,False,2016-01-21 10:26:00.565,144.35488891602,3.5156247615814
179,101,False,2016-01-22 05:21:36.070,138.19076538086,3.9062497615814
181,101,False,2016-01-22 15:23:53.149,119.86252593994,7.3133678436279
183,101,False,2016-01-24 01:12:23.267,146.52177429199,3.7109372615814
185,102,False,2016-01-24 08:05:26.479,164.10244750977,3.0815970897675
187,101,False,2016-01-25 16:35:27.572,165.05828857422,2.8428819179535
189,101,False,2016-01-25 19:26:43.453,171.82725524902,1.996527671814
191,101,False,2016-01-25 20:39:10.553,205.56787109375,3.125
193,102,False,2016-01-26 00:35:18.268,221.39680480957,2.9947915077209
195,102,False,2016-01-26 13:54:46.671,151.83280944824,4.8611106872559
197,103,False,2016-01-26 19:03:25.670,216.50233459473,2.951388835907
199,26,False,2016-01-26 19:21:39.350,164.32933044434,2.7994790077209
201,103,False,2016-01-26 19:23:17.851,197.06996154785,2.7994790077209
203,102,False,2016-01-26 19:40:46.374,209.42097473145,4.318576335907
205,102,False,2016-01-26 20:45:57.850,200.4651184082,5.881076335907
207,102,False,2016-01-26 22:32:59.171,162.45484924316,4.6223955154419
209,103,False,2016-01-27 01:30:25.654,199.52787780762,6.3585066795349
211,101,False,2016-01-27 14:43:50.156,204.73477172852,7.5520830154419
213,93,False,2016-01-27 15:02:40.070,162.9086151123,8.7890625
215,103,False,2016-01-27 15:11:25.861,187.44790649414,6.1848955154419
217,102,False,2016-01-27 18:19:24.869,157.66452026367,3.754340171814
219,102,False,2016-01-27 22:54:28.651,216.71060180664,9.418402671814
221,102,False,2016-01-27 23:30:18.566,232.2271270752,8.0729160308838
223,102,False,2016-01-28 03:17:43.777,227.228515625,5.9895830154419
225,100,False,2016-01-28 19:54:23.067,203.17269897461,3.0598957538605
227,101,False,2016-01-28 21:00:19.662,207.85890197754,2.734375
229,102,False,2016-01-28 22:12:04.861,203.06857299805,4.296875
231,-27303,False,2016-01-29 02:51:14.275,204.21408081055,3.3854165077209
233,-48541,False,2016-01-29 10:29:58.472,211.19131469727,5.7942705154419
235,-16621,False,2016-01-30 00:03:33.454,210.25407409668,4.6006941795349
237,-8299,False,2016-01-30 04:45:53.374,195.36238098145,5.859375
239,102103,False,2016-01-30 07:08:22.967,210.77476501465,5.512152671814
243,101,False,2016-02-01 10:22:27.173,215.66923522949,8.0295133590698
245,102,False,2016-02-01 10:39:35.374,231.60231018066,5.7508678436279
247,103,False,2016-02-02 09:40:10.674,235.35125732422,4.5572915077209
249,101,False,2016-02-02 13:38:23.352,221.70921325684,2.0616319179535
251,102,False,2016-02-02 14:11:31.748,221.18853759766,4.7743053436279
253,102,False,2016-02-02 16:59:11.370,230.56092834473,7.4869790077209
255,102,False,2016-02-02 23:02:35.653,211.8161315918,4.3836803436279
257,102,False,2016-02-03 04:26:42.467,202.9644317627,3.6241319179535
259,102,False,2016-02-03 11:16:22.171,249.61813354492,6.9010415077209
261,101,False,2016-02-03 13:29:25.069,274.71533203125,7.8124995231628
263,101,False,2016-02-03 16:48:11.066,261.48983764648,5.121527671814
265,101,False,2016-02-03 20:24:49.563,253.26295471191,4.340277671814
267,101,False,2016-02-04 00:39:06.475,226.49955749512,3.537326335907
