,duur,beweging,time,WR,Wk,uur,WRbin,WKbin
0,92,False,2015-12-02 09:13:45.583,233.0,3.1032984256744,9,5,2
2,92,False,2015-12-02 10:20:33.081,15.0,2.6041665077209,10,0,2
4,92,False,2015-12-02 11:45:10.279,234.0,1.8446179628372,11,5,2
6,91,False,2015-12-02 11:59:35.285,229.0,0.80295133590698,11,5,1
8,90,False,2015-12-02 13:50:01.093,244.0,3.6458332538605,13,5,3
10,92,False,2015-12-02 14:42:21.380,250.0,3.363715171814,14,6,3
12,91,False,2015-12-02 17:01:36.083,221.0,2.734375,17,5,2
14,91,False,2015-12-02 17:27:47.092,222.0,0.86805552244186,17,5,1
16,91,False,2015-12-02 23:32:07.976,209.0,2.1484375,23,5,2
18,90,False,2015-12-03 05:31:26.485,219.0,2.4739582538605,5,5,2
20,92,False,2015-12-03 08:04:02.283,118.0,3.7977428436279,8,3,3
22,91,False,2015-12-03 12:51:16.686,49.0,1.6276041269302,12,1,2
24,91,False,2015-12-03 19:09:50.779,147.0,1.7144097089767,19,3,2
26,90,False,2015-12-03 21:31:25.576,135.0,3.2118053436279,21,3,2
28,92,False,2015-12-04 06:53:47.986,218.0,6.25,6,5,4
30,92,False,2015-12-04 07:16:30.990,249.0,2.6692707538605,7,6,2
32,92,False,2015-12-04 11:23:41.581,231.0,3.537326335907,11,5,3
34,91,False,2015-12-07 10:44:03.886,151.0,1.0850694179535,10,3,1
36,90,False,2015-12-07 17:54:51.886,119.0,1.4756944179535,17,3,1
38,88,False,2015-12-07 18:16:04.185,147.0,1.4756944179535,18,3,1
40,88,False,2015-12-07 19:48:41.282,106.0,1.7361110448837,19,2,2
42,88,False,2015-12-07 20:37:06.988,123.0,2.2786457538605,20,3,2
44,88,False,2015-12-08 02:34:07.493,45.0,1.5190972089767,2,1,2
46,89,False,2015-12-08 07:20:54.699,141.0,2.1050345897675,7,3,2
48,91,False,2015-12-08 10:31:01.984,85.0,4.2534718513489,10,2,3
50,91,False,2015-12-08 10:45:59.079,163.0,0.54253470897675,10,4,1
52,90,False,2015-12-08 12:56:21.390,125.0,4.926215171814,12,3,3
54,91,False,2015-12-08 14:28:56.595,272.0,0.21701388061047,14,6,1
56,90,False,2015-12-08 15:17:05.487,188.0,4.6440968513489,15,4,3
58,89,False,2015-12-08 16:08:49.101,283.0,2.0399305820465,16,6,2
60,89,False,2015-12-08 18:16:13.692,190.0,0.30381941795349,18,4,1
62,89,False,2015-12-08 19:26:56.583,209.0,4.6875,19,5,3
64,88,False,2015-12-08 20:46:46.192,144.0,1.4973957538605,20,3,1
66,90,False,2015-12-09 07:59:19.196,226.0,1.6710069179535,7,5,2
68,89,False,2015-12-09 09:21:39.080,195.0,2.560763835907,9,4,2
70,89,False,2015-12-09 11:05:15.777,257.0,2.1050345897675,11,6,2
72,88,False,2015-12-09 12:37:49.278,254.0,3.0381944179535,12,6,2
74,89,False,2015-12-09 13:07:39.278,212.0,1.0199652910233,13,5,1
76,89,False,2015-12-09 14:41:59.781,218.0,1.6710069179535,14,5,2
78,89,False,2015-12-09 15:28:06.780,248.0,1.171875,15,6,1
80,88,False,2015-12-09 17:08:22.587,144.0,0.54253470897675,17,3,1
82,88,False,2015-12-09 18:27:15.879,144.0,2.3220484256744,18,3,2
84,87,False,2015-12-09 18:51:26.478,150.0,1.1501735448837,18,3,1
86,89,False,2015-12-09 21:46:47.692,330.0,2.582465171814,21,7,2
88,90,False,2015-12-10 12:30:09.475,206.0,1.3237847089767,12,5,1
90,90,False,2015-12-10 12:46:54.680,211.0,2.9079859256744,12,5,2
92,89,False,2015-12-10 14:33:12.881,5.0,1.3454860448837,14,0,1
94,90,False,2015-12-10 20:20:04.879,126.0,2.3003470897675,20,3,2
96,89,False,2015-12-10 21:36:46.084,242.0,0.88975691795349,21,5,1
98,89,False,2015-12-10 22:16:24.578,295.0,0.49913191795349,22,7,1
100,90,False,2015-12-11 09:17:00.085,237.0,2.0833332538605,9,5,2
102,90,False,2015-12-11 09:52:30.586,181.0,3.7109372615814,9,4,3
104,90,False,2015-12-11 12:38:09.686,104.0,4.7743053436279,12,2,3
106,89,False,2015-12-14 10:10:21.385,129.0,0.88975691795349,10,3,1
108,89,False,2015-12-14 10:24:57.895,129.0,1.2803819179535,10,3,1
110,89,False,2015-12-14 10:56:12.790,116.0,1.996527671814,10,3,2
112,88,False,2015-12-14 15:19:08.177,194.0,1.0416666269302,15,4,1
114,89,False,2015-12-14 18:40:13.688,143.0,1.6710069179535,18,3,2
116,89,False,2015-12-14 19:18:58.980,138.0,0.97656244039536,19,3,1
118,88,False,2015-12-14 21:43:41.796,114.0,0.71614581346512,21,3,1
120,88,False,2015-12-14 22:35:17.490,240.0,1.0199652910233,22,5,1
122,87,False,2015-12-14 22:55:57.884,128.0,0.65104162693024,22,3,1
124,90,False,2015-12-15 06:44:24.275,82.0,0.21701388061047,6,2,1
126,89,False,2015-12-15 07:21:10.578,116.0,0.32552081346512,7,3,1
128,90,False,2015-12-15 09:13:06.477,147.0,0.5859375,9,3,1
130,89,False,2015-12-15 11:33:48.393,117.0,2.170138835907,11,3,2
132,89,False,2015-12-15 12:52:54.388,155.0,1.4539929628372,12,3,1
134,90,False,2015-12-15 14:21:08.891,120.0,2.3220484256744,14,3,2
136,88,False,2015-12-15 14:41:07.186,132.0,1.7361110448837,14,3,2
138,88,False,2015-12-15 18:23:00.185,132.0,0.45572915673256,18,3,1
140,88,False,2015-12-15 21:08:58.400,200.0,2.6041665077209,21,4,2
142,88,False,2015-12-16 07:38:26.584,205.0,0.36892360448837,7,5,1
144,92,False,2015-12-16 09:52:01.878,161.0,0.88975691795349,9,4,1
146,91,False,2015-12-16 10:07:30.475,105.0,0.80295133590698,10,2,1
148,90,False,2015-12-16 14:37:33.882,247.0,2.6258678436279,14,5,2
150,88,False,2015-12-16 16:03:03.480,237.0,1.8446179628372,16,5,2
152,88,False,2015-12-16 20:01:41.381,222.0,1.1067707538605,20,5,1
154,89,False,2015-12-16 20:56:55.881,224.0,4.7743053436279,20,5,3
156,87,False,2015-12-17 01:22:19.483,127.0,0.28211805224419,1,3,1
158,88,False,2015-12-17 05:52:07.078,221.0,0.26041665673256,5,5,1
160,88,False,2015-12-17 07:31:13.282,191.0,0.49913191795349,7,4,1
162,89,False,2015-12-17 09:41:49.983,292.0,1.3454860448837,9,6,1
164,89,False,2015-12-17 17:34:31.786,211.0,0.67274302244186,17,5,1
166,89,False,2015-12-17 17:44:30.982,248.0,1.2369791269302,17,6,1
168,87,False,2015-12-17 21:11:57.284,289.0,2.582465171814,21,6,2
170,87,False,2015-12-18 01:38:14.095,211.0,0.95486104488373,1,5,1
172,89,False,2015-12-18 07:34:35.893,200.0,2.756076335907,7,4,2
174,88,False,2015-12-18 10:37:12.179,212.0,1.996527671814,10,5,2
176,89,False,2015-12-18 12:41:28.983,225.0,2.2352430820465,12,5,2
178,87,False,2015-12-19 09:25:07.587,91.0,1.2803819179535,9,2,1
180,88,False,2015-12-19 10:49:23.994,148.0,0.93315970897675,10,3,1
182,88,False,2015-12-20 17:14:04.096,145.0,1.171875,17,3,1
184,89,False,2015-12-21 05:53:18.896,216.0,5.6206593513489,5,5,4
186,88,False,2015-12-21 08:36:57.075,208.0,6.1631941795349,8,5,4
188,89,False,2015-12-21 11:19:32.084,269.0,4.1666665077209,11,6,3
190,88,False,2015-12-21 12:14:16.082,222.0,7.5086803436279,12,5,4
192,89,False,2015-12-21 17:16:06.586,260.0,1.1284722089767,17,6,1
194,89,False,2015-12-21 19:32:53.975,197.0,7.074652671814,19,4,4
196,87,False,2015-12-21 21:01:21.682,210.0,4.6006941795349,21,5,3
198,88,False,2015-12-22 00:50:39.779,211.0,2.387152671814,0,5,2
200,89,False,2015-12-22 07:39:13.692,64.0,0.10850694030523,7,1,0
202,88,False,2015-12-22 09:09:33.291,214.0,3.4288194179535,9,5,3
204,90,False,2015-12-22 10:06:45.972,229.0,3.2335069179535,10,5,2
206,89,False,2015-12-22 11:13:01.489,250.0,3.7109372615814,11,6,3
208,89,False,2015-12-22 18:49:06.177,214.0,3.342013835907,18,5,3
210,86,False,2015-12-22 21:38:25.283,256.0,0.86805552244186,21,6,1
212,88,False,2015-12-23 08:11:52.893,209.0,3.9930553436279,8,5,3
214,88,False,2015-12-23 10:21:14.082,219.0,3.9930553436279,10,5,3
216,87,False,2015-12-23 14:04:46.194,235.0,3.7109372615814,14,5,3
218,88,False,2015-12-23 21:14:08.374,230.0,1.3020832538605,21,5,1
220,89,False,2015-12-24 06:53:03.982,166.0,2.3003470897675,6,4,2
222,88,False,2015-12-24 11:15:38.475,341.0,7.0963540077209,11,0,4
224,86,False,2015-12-27 13:39:24.390,199.0,5.2083330154419,13,4,3
226,88,False,2015-12-27 15:43:03.986,241.0,2.6909720897675,15,5,2
228,89,False,2015-12-28 06:54:48.197,92.0,0.95486104488373,6,2,1
230,87,False,2015-12-28 18:23:41.282,111.0,2.2135415077209,18,2,2
232,88,False,2015-12-28 22:57:46.377,116.0,2.5390625,22,3,2
234,90,False,2015-12-29 06:42:04.183,99.0,1.1501735448837,6,2,1
236,90,False,2015-12-29 09:03:33.790,134.0,1.4973957538605,9,3,1
238,88,False,2015-12-29 11:16:33.393,219.0,1.0416666269302,11,5,1
240,87,False,2015-12-29 13:38:19.488,64.0,2.2135415077209,13,1,2
242,88,False,2015-12-29 14:07:59.496,148.0,3.1032984256744,14,3,2
244,88,False,2015-12-29 23:24:58.386,189.0,1.6927082538605,23,4,2
246,90,False,2015-12-30 07:20:54.778,160.0,1.0416666269302,7,4,1
248,89,False,2015-12-30 09:07:19.487,146.0,2.5390625,9,3,2
250,88,False,2015-12-31 06:57:35.189,215.0,2.2569444179535,6,5,2
252,88,False,2016-01-03 16:26:05.387,114.0,2.0833332538605,16,3,2
254,91,False,2016-01-04 07:31:07.594,150.0,0.82465273141861,7,3,1
256,89,False,2016-01-04 12:03:21.588,240.0,4.144965171814,12,5,3
258,90,False,2016-01-04 17:32:28.476,197.0,1.9097220897675,17,4,2
260,89,False,2016-01-04 21:24:15.178,148.0,2.6692707538605,21,3,2
262,89,False,2016-01-05 04:55:13.689,138.0,1.1284722089767,4,3,1
264,88,False,2016-01-05 06:09:39.083,176.0,2.0833332538605,6,4,2
266,88,False,2016-01-05 07:33:47.197,143.0,2.4522569179535,7,3,2
268,89,False,2016-01-05 08:36:39.982,145.0,0.5859375,8,3,1
270,88,False,2016-01-05 09:23:17.476,183.0,3.1032984256744,9,4,2
272,89,False,2016-01-05 19:29:10.684,103.0,1.0199652910233,19,2,1
274,91,False,2016-01-06 06:20:39.376,98.0,0.67274302244186,6,2,1
276,88,False,2016-01-06 07:10:06.184,105.0,1.1067707538605,7,2,1
278,90,False,2016-01-06 09:29:48.795,82.0,1.0416666269302,9,2,1
280,88,False,2016-01-06 09:52:39.293,106.0,0.390625,9,2,1
282,88,False,2016-01-06 10:31:31.495,85.0,0.73784720897675,10,2,1
284,88,False,2016-01-06 12:25:24.493,63.0,1.3671875,12,1,1
286,89,False,2016-01-06 17:56:07.777,122.0,0.10850694030523,17,3,0
288,87,False,2016-01-06 18:02:34.782,64.0,0.86805552244186,18,1,1
290,88,False,2016-01-06 21:14:12.292,101.0,0.75954860448837,21,2,1
292,90,False,2016-01-07 03:20:33.684,129.0,1.4539929628372,3,3,1
294,90,False,2016-01-07 07:31:08.992,192.0,2.4739582538605,7,4,2
296,88,False,2016-01-07 07:41:50.378,118.0,2.4739582538605,7,3,2
298,90,False,2016-01-07 08:19:25.989,145.0,3.2118053436279,8,3,2
300,91,False,2016-01-07 09:23:44.986,94.0,2.734375,9,2,2
302,90,False,2016-01-07 10:48:43.377,61.0,2.756076335907,10,1,2
304,90,False,2016-01-07 12:57:30.277,120.0,6.271701335907,12,3,4
306,91,False,2016-01-07 14:36:29.979,123.0,2.4088540077209,14,3,2
308,89,False,2016-01-07 14:55:15.182,119.0,2.6258678436279,14,3,2
310,89,False,2016-01-07 17:31:01.081,104.0,0.52083331346512,17,2,1
312,90,False,2016-01-08 04:15:43.086,216.0,5.0564231872559,4,5,3
314,91,False,2016-01-08 09:59:46.285,223.0,1.6927082538605,9,5,2
316,90,False,2016-01-09 08:58:27.286,162.0,3.5156247615814,8,4,3
318,92,False,2016-01-11 05:20:35.684,86.0,0.4123263657093,5,2,1
320,92,False,2016-01-11 11:39:52.490,158.0,1.3454860448837,11,4,1
322,92,False,2016-01-11 14:07:16.985,179.0,1.0633679628372,14,4,1
324,90,False,2016-01-11 20:21:14.579,192.0,3.0381944179535,20,4,2
326,90,False,2016-01-11 21:40:03.776,230.0,3.7977428436279,21,5,3
329,93,False,2016-01-12 08:26:56.988,221.0,4.6875,8,5,3
331,90,False,2016-01-12 08:52:17.280,221.0,2.560763835907,8,5,2
333,92,False,2016-01-12 12:10:26.678,230.0,3.1901040077209,12,5,2
335,90,False,2016-01-12 13:00:58.198,205.0,4.8828125,13,5,3
337,92,False,2016-01-12 13:12:33.575,240.0,2.8428819179535,13,5,2
339,92,False,2016-01-12 20:36:43.474,204.0,4.9696178436279,20,5,3
341,91,False,2016-01-13 13:37:33.086,251.0,2.1050345897675,13,6,2
343,92,False,2016-01-13 15:39:22.488,248.0,1.5190972089767,15,6,2
345,92,False,2016-01-13 18:34:14.376,224.0,4.9913191795349,18,5,3
347,90,False,2016-01-13 19:35:09.181,285.0,0.84635412693024,19,6,1
349,89,False,2016-01-13 19:55:42.377,272.0,2.191840171814,19,6,2
351,93,False,2016-01-14 06:00:15.489,249.0,5.078125,6,6,3
353,92,False,2016-01-14 07:52:21.180,161.0,6.857638835907,7,4,4
355,92,False,2016-01-14 14:10:41.682,161.0,1.3237847089767,14,4,1
357,92,False,2016-01-14 17:07:20.684,203.0,5.7725691795349,17,5,4
359,94,False,2016-01-15 10:37:07.678,207.0,2.0182290077209,10,5,2
361,92,False,2016-01-15 13:52:42.777,297.0,2.9296875,13,7,2
363,93,False,2016-01-15 18:48:27.479,358.0,2.734375,18,0,2
365,92,False,2016-01-16 12:00:28.678,300.0,2.973090171814,12,7,2
367,107,False,2016-01-18 05:30:47.690,76.0,0.47743052244186,5,2,1
369,106,False,2016-01-18 08:36:21.772,114.0,0.93315970897675,8,3,1
371,98,False,2016-01-18 16:11:54.595,86.0,0.97656244039536,16,2,1
373,99,False,2016-01-18 18:30:37.883,123.0,0.97656244039536,18,3,1
375,97,False,2016-01-18 19:20:01.591,80.0,0.52083331346512,19,2,1
377,96,False,2016-01-18 20:04:36.592,94.0,0.4123263657093,20,2,1
379,95,False,2016-01-18 20:29:08.693,36.0,0.390625,20,1,1
381,104,False,2016-01-19 01:55:21.697,332.0,0.043402776122093,1,7,0
383,108,False,2016-01-19 07:10:57.597,11.0,0.086805552244186,7,0,0
385,104,False,2016-01-19 08:06:50.986,44.0,0.43402776122093,8,1,1
387,102,False,2016-01-19 09:46:48.887,166.0,0.65104162693024,9,4,1
389,96,False,2016-01-19 15:01:46.098,121.0,0.88975691795349,15,3,1
391,98,False,2016-01-20 00:34:52.884,212.0,1.5190972089767,0,5,2
393,97,False,2016-01-20 06:02:50.397,208.0,2.6692707538605,6,5,2
395,94,False,2016-01-20 06:29:28.387,219.0,1.215277671814,6,5,1
397,96,False,2016-01-20 10:00:23.297,238.0,0.88975691795349,10,5,1
399,94,False,2016-01-20 10:24:00.683,233.0,1.5625,10,5,2
401,95,False,2016-01-20 12:56:57.489,219.0,0.65104162693024,12,5,1
403,94,False,2016-01-20 13:53:13.583,224.0,3.2986109256744,13,5,2
405,92,False,2016-01-20 15:06:33.084,234.0,2.6041665077209,15,5,2
407,91,False,2016-01-20 15:34:05.277,246.0,2.1267359256744,15,5,2
409,94,False,2016-01-20 18:43:35.489,222.0,2.2135415077209,18,5,2
411,97,False,2016-01-21 11:27:28.681,192.0,0.69444441795349,11,4,1
413,94,False,2016-01-21 12:22:31.692,205.0,1.974826335907,12,5,2
415,95,False,2016-01-21 13:26:26.986,174.0,1.5625,13,4,2
417,94,False,2016-01-21 16:27:31.392,152.0,0.88975691795349,16,3,1
419,101,False,2016-01-22 08:25:45.796,119.0,1.215277671814,8,3,1
421,97,False,2016-01-22 10:50:46.882,179.0,2.4956595897675,10,4,2
423,94,False,2016-01-22 16:20:16.794,147.0,2.9947915077209,16,3,2
425,94,False,2016-01-22 19:43:45.188,150.0,0.06510416418314,19,3,0
427,88,False,2016-01-25 06:55:54.485,144.0,1.0416666269302,6,3,1
429,89,False,2016-01-25 12:50:29.481,141.0,2.6692707538605,12,3,2
431,89,False,2016-01-25 14:47:24.784,190.0,0.67274302244186,14,4,1
433,88,False,2016-01-25 18:45:28.875,206.0,2.6692707538605,18,5,2
435,88,False,2016-01-25 20:42:18.581,238.0,2.2569444179535,20,5,2
437,87,False,2016-01-25 20:50:37.182,166.0,3.6892359256744,20,4,3
439,88,False,2016-01-26 04:59:56.288,196.0,2.1484375,4,4,2
441,91,False,2016-01-26 08:55:17.882,234.0,1.996527671814,8,5,2
443,89,False,2016-01-26 10:15:37.877,268.0,2.0616319179535,10,6,2
445,89,False,2016-01-26 11:59:00.890,218.0,1.215277671814,11,5,1
447,88,False,2016-01-26 14:03:51.390,236.0,2.6692707538605,14,5,2
449,91,False,2016-01-26 15:45:59.684,218.0,2.4305553436279,15,5,2
451,90,False,2016-01-26 17:44:01.886,239.0,2.2135415077209,17,5,2
453,88,False,2016-01-26 19:11:44.898,185.0,5.7942705154419,19,4,4
455,87,False,2016-01-27 07:30:14.093,227.0,2.973090171814,7,5,2
457,90,False,2016-01-27 09:58:53.391,219.0,4.318576335907,9,5,3
459,90,False,2016-01-27 11:21:03.279,190.0,1.8663194179535,11,4,2
461,89,False,2016-01-27 15:45:55.478,202.0,2.4522569179535,15,4,2
463,88,False,2016-01-27 15:56:56.278,215.0,3.559027671814,15,5,3
465,89,False,2016-01-27 17:14:51.888,219.0,1.7361110448837,17,5,2
467,89,False,2016-01-27 18:29:00.879,250.0,1.9531248807907,18,6,2
469,89,False,2016-01-27 19:38:34.189,234.0,6.662326335907,19,5,4
471,88,False,2016-01-28 06:52:47.089,249.0,0.80295133590698,6,6,1
473,89,False,2016-01-28 07:50:00.388,197.0,2.1267359256744,7,4,2
475,88,False,2016-01-28 11:25:18.792,219.0,3.754340171814,11,5,3
477,89,False,2016-01-28 16:34:12.875,243.0,1.3454860448837,16,5,1
479,90,False,2016-01-28 17:54:47.480,342.0,0.086805552244186,17,0,0
481,91,False,2016-01-28 19:52:24.080,171.0,1.5625,19,4,2
483,91,False,2016-01-29 08:43:43.885,220.0,3.2118053436279,8,5,2
485,90,False,2016-01-29 09:35:19.581,262.0,7.7473955154419,9,6,4
487,88,False,2016-01-29 22:15:44.582,210.0,6.25,22,5,4
489,91,False,2016-01-31 14:17:33.887,214.0,3.4722220897675,14,5,3
491,88,False,2016-02-01 05:40:03.891,237.0,6.5755205154419,5,5,4
492,88,False,2016-02-01 05:40:03.891,237.0,6.5755205154419,5,5,4
495,89,False,2016-02-01 07:23:37.799,252.0,4.6875,7,6,3
496,89,False,2016-02-01 07:23:37.799,252.0,4.6875,7,6,3
499,89,False,2016-02-01 10:34:36.595,236.0,6.7925343513489,10,5,4
500,89,False,2016-02-01 10:34:36.595,236.0,6.7925343513489,10,5,4
503,88,False,2016-02-01 11:50:39.877,242.0,5.859375,11,5,4
504,88,False,2016-02-01 11:50:39.877,242.0,5.859375,11,5,4
507,87,False,2016-02-01 18:14:41.183,196.0,6.8142356872559,18,4,4
508,87,False,2016-02-01 18:14:41.183,196.0,6.8142356872559,18,4,4
511,88,False,2016-02-01 18:21:50.578,240.0,4.8828125,18,5,3
512,88,False,2016-02-01 18:21:50.578,240.0,4.8828125,18,5,3
515,89,False,2016-02-01 20:12:34.894,210.0,4.9913191795349,20,5,3
516,89,False,2016-02-01 20:12:34.894,210.0,4.9913191795349,20,5,3
519,88,False,2016-02-02 05:49:41.982,225.0,5.2734375,5,5,3
521,87,False,2016-02-02 06:29:21.089,242.0,5.9244790077209,6,5,4
523,89,False,2016-02-02 09:21:15.593,238.0,6.9661455154419,9,5,4
525,89,False,2016-02-02 09:46:58.788,274.0,1.6927082538605,9,6,2
527,90,False,2016-02-02 10:29:42.890,220.0,3.6892359256744,10,5,3
529,90,False,2016-02-02 11:28:57.479,239.0,3.4071178436279,11,5,3
531,90,False,2016-02-02 11:57:50.487,224.0,2.9296875,11,5,2
533,89,False,2016-02-02 12:48:58.089,239.0,0.86805552244186,12,5,1
535,89,False,2016-02-02 14:00:24.484,224.0,2.9947915077209,14,5,2
537,89,False,2016-02-02 15:25:32.175,225.0,5.5772566795349,15,5,4
539,90,False,2016-02-03 01:33:18.489,226.0,3.6458332538605,1,5,3
541,92,False,2016-02-03 06:59:29.982,212.0,4.0364580154419,6,5,3
543,88,False,2016-02-03 07:20:45.077,236.0,2.9296875,7,5,2
545,90,False,2016-02-03 12:21:20.588,284.0,1.5407985448837,12,6,2
547,90,False,2016-02-03 15:13:23.690,252.0,3.3203122615814,15,6,3
549,90,False,2016-02-03 18:09:20.978,235.0,1.2803819179535,18,5,1
551,93,False,2016-02-04 03:26:55.781,216.0,2.4956595897675,3,5,2
553,93,False,2016-02-04 07:55:27.080,223.0,4.8177080154419,7,5,3
555,90,False,2016-02-04 08:02:07.078,241.0,2.191840171814,8,5,2
557,92,False,2016-02-04 12:18:27.778,236.0,3.4939234256744,12,5,3
559,91,False,2016-02-04 15:10:38.984,261.0,4.4921875,15,6,3
561,88,False,2016-02-04 16:59:19.190,273.0,1.7361110448837,16,6,2
563,90,False,2016-02-04 17:44:33.880,322.0,2.6041665077209,17,7,2
565,90,False,2016-02-05 11:49:22.387,226.0,0.30381941795349,11,5,1
567,89,False,2016-02-05 15:23:39.194,214.0,0.93315970897675,15,5,1
569,88,False,2016-02-06 11:06:10.777,178.0,2.5173609256744,11,4,2
571,91,False,2016-02-08 10:12:08.781,157.0,3.5156247615814,10,3,3
573,89,False,2016-02-08 13:38:14.891,247.0,6.2065968513489,13,5,4
575,89,False,2016-02-09 07:07:56.090,29.0,0.73784720897675,7,1,1
577,92,False,2016-02-09 15:44:20.586,304.0,1.3237847089767,15,7,1
579,93,False,2016-02-09 18:26:56.480,244.0,4.513888835907,18,5,3
581,91,False,2016-02-09 21:02:05.393,235.0,2.9079859256744,21,5,2
583,90,False,2016-02-09 22:11:28.179,240.0,2.3220484256744,22,5,2
585,93,False,2016-02-10 06:55:29.781,242.0,3.146701335907,6,5,2
587,92,False,2016-02-10 09:54:14.680,233.0,2.387152671814,9,5,2
589,90,False,2016-02-10 11:38:35.475,244.0,4.9479165077209,11,5,3
591,90,False,2016-02-10 12:19:12.978,254.0,5.685763835907,12,6,4
593,90,False,2016-02-10 12:53:48.478,248.0,6.5538191795349,12,6,4
595,92,False,2016-02-10 13:50:41.978,224.0,5.0130205154419,13,5,3
597,91,False,2016-02-10 15:18:58.486,237.0,3.4288194179535,15,5,3
599,89,False,2016-02-10 15:46:27.784,196.0,5.6423606872559,15,4,4
601,90,False,2016-02-10 18:09:58.783,236.0,1.3237847089767,18,5,1
603,89,False,2016-02-10 19:59:29.089,220.0,2.6041665077209,19,5,2
605,92,False,2016-02-10 23:24:28.992,254.0,1.6710069179535,23,6,2
607,92,False,2016-02-11 05:34:15.181,224.0,2.1267359256744,5,5,2
609,92,False,2016-02-11 06:53:48.383,208.0,2.2135415077209,6,5,2
611,91,False,2016-02-11 07:46:33.282,236.0,1.605902671814,7,5,2
613,92,False,2016-02-11 09:12:39.481,219.0,0.97656244039536,9,5,1
615,91,False,2016-02-11 14:05:01.982,219.0,4.2100691795349,14,5,3
617,89,False,2016-02-11 19:14:20.087,241.0,0.78125,19,5,1
619,89,False,2016-02-11 20:42:10.092,230.0,1.2369791269302,20,5,1
621,90,False,2016-02-12 12:43:42.177,117.0,3.125,12,3,2
623,88,False,2016-02-12 17:31:47.581,86.0,3.0598957538605,17,2,2
625,87,False,2016-02-12 17:46:26.582,118.0,1.801215171814,17,3,2
627,92,False,2016-02-12 20:50:46.185,20.0,0.47743052244186,20,0,1
629,94,False,2016-02-12 22:59:35.889,60.0,0.52083331346512,22,1,1
631,98,False,2016-02-13 07:01:12.082,85.0,0.65104162693024,7,2,1
633,94,False,2016-02-13 11:37:59.387,95.0,0.52083331346512,11,2,1
635,95,False,2016-02-14 13:50:49.890,13.0,2.4088540077209,13,0,2
637,95,False,2016-02-15 08:12:58.297,353.0,1.4756944179535,8,0,1
639,91,False,2016-02-15 10:42:35.387,243.0,3.363715171814,10,5,3
641,89,False,2016-02-15 12:15:47.693,310.0,6.467013835907,12,7,4
643,90,False,2016-02-15 15:48:19.782,343.0,3.6675345897675,15,0,3
645,90,False,2016-02-15 17:02:54.777,336.0,2.0399305820465,17,7,2
647,96,False,2016-02-16 00:04:43.183,317.0,0.36892360448837,0,7,1
649,94,False,2016-02-16 01:01:29.777,295.0,0.49913191795349,1,7,1
651,99,False,2016-02-16 06:36:16.097,11.0,0.086805552244186,6,0,0
653,95,False,2016-02-16 07:09:16.386,50.0,0.15190970897675,7,1,0
655,92,False,2016-02-16 07:22:30.475,16.0,0.21701388061047,7,0,1
657,94,False,2016-02-16 08:00:52.588,71.0,0.1953125,8,2,0
659,91,False,2016-02-16 11:14:20.179,186.0,0.95486104488373,11,4,1
661,90,False,2016-02-16 11:41:15.580,145.0,1.7361110448837,11,3,2
663,90,False,2016-02-16 14:32:02.981,346.0,1.0199652910233,14,0,1
665,89,False,2016-02-16 15:27:33.680,74.0,1.8229166269302,15,2,2
667,89,False,2016-02-16 17:54:57.380,64.0,0.67274302244186,17,1,1
669,102,False,2016-02-17 09:52:04.882,125.0,1.0199652910233,9,3,1
671,95,False,2016-02-17 10:34:23.180,119.0,2.1050345897675,10,3,2
673,93,False,2016-02-17 11:08:06.185,149.0,1.5625,11,3,2
675,91,False,2016-02-17 13:50:06.279,185.0,0.73784720897675,13,4,1
678,79,False,2016-02-17 14:43:10.186,265.0,0.54253470897675,14,6,1
684,89,False,2016-02-17 14:58:10.999,185.0,1.0199652910233,14,4,1
686,88,False,2016-02-17 15:06:52.779,222.0,2.0833332538605,15,5,2
688,91,False,2016-02-17 17:19:06.884,142.0,1.6710069179535,17,3,2
690,91,False,2016-02-17 18:21:00.692,162.0,0.34722220897675,18,4,1
692,94,False,2016-02-17 21:49:19.390,151.0,0.56423610448837,21,3,1
694,92,False,2016-02-18 14:14:15.800,59.0,1.6493054628372,14,1,2
696,92,False,2016-02-18 18:00:21.179,152.0,0.086805552244186,18,3,0
698,91,False,2016-02-18 18:41:02.286,246.0,0.65104162693024,18,5,1
700,90,False,2016-02-18 18:52:32.083,93.0,0.88975691795349,18,2,1
702,92,False,2016-02-18 20:20:24.683,222.0,1.4539929628372,20,5,1
704,93,False,2016-02-18 22:22:01.481,122.0,0.043402776122093,22,3,0
706,96,False,2016-02-19 07:11:15.178,239.0,1.3454860448837,7,5,1
708,96,False,2016-02-19 08:51:07.782,222.0,2.1484375,8,5,2
710,89,False,2016-02-19 17:02:42.889,178.0,0.99826383590698,17,4,1
712,88,False,2016-02-21 11:27:58.396,222.0,8.441840171814,11,5,5
714,88,False,2016-02-21 11:47:36.091,245.0,9.2664928436279,11,5,5
716,91,False,2016-02-22 10:54:18.797,306.0,1.0199652910233,10,7,1
718,91,False,2016-02-22 21:41:16.975,327.0,1.4322916269302,21,7,1
720,92,False,2016-02-23 07:54:23.683,220.0,1.193576335907,7,5,1
722,90,False,2016-02-23 09:34:00.186,226.0,1.4756944179535,9,5,1
724,91,False,2016-02-23 15:04:55.297,323.0,3.9062497615814,15,7,3
726,90,False,2016-02-23 15:24:55.291,304.0,2.191840171814,15,7,2
