,duur,beweging,time,WR,Wk,WRbin,WKbin
0,51,False,2015-12-02 10:33:47.383,340.0,0.23871526122093,0,1
2,51,False,2015-12-02 12:56:44.680,118.0,0.60763883590698,3,1
4,51,False,2015-12-02 13:59:34.863,221.0,1.8446179628372,5,2
6,51,False,2015-12-02 14:12:17.657,150.0,3.363715171814,3,3
8,51,False,2015-12-02 15:27:41.079,217.0,3.754340171814,5,3
10,51,False,2015-12-02 15:44:14.085,175.0,2.170138835907,4,2
12,51,False,2015-12-03 05:45:55.672,242.0,0.88975691795349,5,1
14,51,False,2015-12-03 08:45:49.262,149.0,1.5625,3,2
16,51,False,2015-12-03 13:02:42.171,197.0,4.6440968513489,4,3
18,51,False,2015-12-04 07:08:17.885,222.0,7.052951335907,5,4
20,51,False,2015-12-04 14:43:00.585,211.0,3.4939234256744,5,3
22,50,False,2015-12-07 18:13:35.076,133.0,2.973090171814,3,2
24,51,False,2015-12-07 18:50:11.384,131.0,2.734375,3,2
26,50,False,2015-12-07 20:04:49.073,148.0,0.36892360448837,3,1
28,51,False,2015-12-08 08:26:49.779,169.0,1.6276041269302,4,2
30,51,False,2015-12-08 10:20:14.977,173.0,2.0182290077209,4,2
32,51,False,2015-12-08 14:15:27.583,170.0,3.1901040077209,4,2
34,51,False,2015-12-08 14:26:37.462,137.0,1.996527671814,3,2
36,51,False,2015-12-08 16:24:14.672,89.0,1.801215171814,2,2
38,50,False,2015-12-08 21:01:25.088,269.0,0.86805552244186,6,1
40,51,False,2015-12-09 06:47:17.267,221.0,2.0833332538605,5,2
42,51,False,2015-12-09 08:13:24.573,235.0,1.3020832538605,5,1
44,51,False,2015-12-09 08:35:36.876,201.0,0.75954860448837,4,1
46,51,False,2015-12-09 14:32:54.679,230.0,3.1032984256744,5,2
48,51,False,2015-12-10 08:00:14.469,313.0,1.974826335907,7,2
50,51,False,2015-12-10 08:42:36.962,162.0,0.34722220897675,4,1
52,51,False,2015-12-10 09:25:41.270,200.0,1.1067707538605,4,1
54,51,False,2015-12-10 10:29:59.577,238.0,6.467013835907,5,4
56,51,False,2015-12-10 11:43:20.485,115.0,1.193576335907,3,1
58,51,False,2015-12-10 12:20:52.980,139.0,0.30381941795349,3,1
60,51,False,2015-12-10 17:41:44.684,285.0,0.78125,6,1
62,51,False,2015-12-11 10:08:11.173,230.0,2.9296875,5,2
64,51,False,2015-12-11 13:03:40.274,223.0,3.6675345897675,5,3
66,51,False,2015-12-14 10:13:28.970,335.0,1.2803819179535,7,1
68,50,False,2015-12-14 11:10:36.082,119.0,3.0815970897675,3,2
70,51,False,2015-12-14 13:22:31.471,175.0,1.8663194179535,4,2
72,51,False,2015-12-14 13:32:21.886,121.0,0.91145831346512,3,1
74,51,False,2015-12-14 15:10:07.782,248.0,0.82465273141861,6,1
76,51,False,2015-12-14 19:09:07.871,135.0,1.0850694179535,3,1
78,51,False,2015-12-15 07:49:00.259,40.0,0.34722220897675,1,1
80,51,False,2015-12-15 09:48:20.575,89.0,1.1067707538605,2,1
82,50,False,2015-12-15 11:45:46.175,217.0,0.73784720897675,5,1
84,50,False,2015-12-15 14:33:23.071,125.0,0.52083331346512,3,1
86,52,False,2015-12-16 07:00:20.374,212.0,2.365451335907,5,2
88,51,False,2015-12-16 07:53:06.678,270.0,1.1501735448837,6,1
90,51,False,2015-12-16 08:43:57.571,207.0,1.801215171814,5,2
92,51,False,2015-12-16 09:41:00.685,130.0,0.32552081346512,3,1
94,51,False,2015-12-16 10:24:33.675,148.0,0.62934023141861,3,1
96,51,False,2015-12-16 14:26:06.778,249.0,0.91145831346512,6,1
98,51,False,2015-12-16 16:16:08.874,219.0,2.0182290077209,5,2
100,51,False,2015-12-17 09:57:39.288,142.0,0.17361110448837,3,0
102,51,False,2015-12-17 12:42:37.777,109.0,1.9097220897675,2,2
104,51,False,2015-12-17 14:53:56.966,7.0,0.34722220897675,0,1
106,52,False,2015-12-17 17:23:53.973,62.0,1.9314235448837,1,2
108,52,False,2015-12-18 06:13:38.766,241.0,3.537326335907,5,3
110,51,False,2015-12-18 08:38:15.167,246.0,3.4505207538605,5,3
112,51,False,2015-12-18 12:33:02.185,198.0,1.3237847089767,4,1
114,52,False,2015-12-18 14:54:07.965,169.0,1.4973957538605,4,1
116,51,False,2015-12-19 09:12:07.087,52.0,3.9062497615814,1,3
118,51,False,2015-12-19 11:03:14.966,58.0,1.215277671814,1,1
120,51,False,2015-12-21 05:58:38.457,201.0,3.7109372615814,4,3
122,51,False,2015-12-21 06:09:31.679,204.0,3.342013835907,5,3
124,51,False,2015-12-21 11:32:48.078,211.0,4.470486164093,5,3
126,51,False,2015-12-21 12:29:25.184,222.0,5.5338540077209,5,4
128,51,False,2015-12-21 18:34:17.076,254.0,5.5772566795349,6,4
130,51,False,2015-12-21 21:16:06.082,225.0,4.2534718513489,5,3
132,51,False,2015-12-22 08:49:26.072,229.0,3.6675345897675,5,3
134,51,False,2015-12-22 10:24:01.272,222.0,0.54253470897675,5,1
136,51,False,2015-12-22 11:02:23.661,322.0,2.6692707538605,7,2
138,51,False,2015-12-22 15:57:08.566,233.0,3.6675345897675,5,3
140,51,False,2015-12-23 09:03:45.282,228.0,3.6241319179535,5,3
142,51,False,2015-12-23 13:55:14.981,225.0,3.2769095897675,5,2
144,50,False,2015-12-23 14:15:30.181,211.0,2.4088540077209,5,2
146,51,False,2015-12-28 06:06:54.282,134.0,0.73784720897675,3,1
148,51,False,2015-12-28 07:11:22.377,56.0,0.60763883590698,1,1
150,51,False,2015-12-28 18:14:44.378,144.0,2.1050345897675,3,2
152,51,False,2015-12-29 11:30:21.682,254.0,3.4722220897675,6,3
154,51,False,2015-12-29 13:28:06.975,142.0,2.4956595897675,3,2
156,51,False,2015-12-29 13:59:20.767,274.0,0.73784720897675,6,1
158,50,False,2015-12-30 08:53:41.064,152.0,1.801215171814,3,2
160,51,False,2015-12-31 07:11:14.283,257.0,0.75954860448837,6,1
162,51,False,2016-01-04 07:30:20.384,237.0,0.71614581346512,5,1
164,51,False,2016-01-04 11:54:20.672,222.0,0.34722220897675,5,1
166,50,False,2016-01-05 06:31:31.181,146.0,1.7144097089767,3,2
168,51,False,2016-01-05 07:59:59.976,66.0,1.779513835907,1,2
170,51,False,2016-01-05 19:44:25.769,313.0,1.8663194179535,7,2
172,51,False,2016-01-06 06:59:33.776,64.0,0.49913191795349,1,1
174,50,False,2016-01-06 09:16:27.104,150.0,0.30381941795349,3,1
176,51,False,2016-01-06 12:38:47.672,58.0,1.171875,1,1
178,51,False,2016-01-06 15:50:40.374,96.0,0.47743052244186,2,1
180,51,False,2016-01-06 17:45:30.163,83.0,0.93315970897675,2,1
182,51,False,2016-01-06 18:17:52.273,76.0,0.69444441795349,2,1
184,51,False,2016-01-07 08:13:31.376,34.0,2.4305553436279,1,2
186,51,False,2016-01-07 08:32:02.472,135.0,4.144965171814,3,3
188,51,False,2016-01-07 09:59:38.476,129.0,3.125,3,2
190,51,False,2016-01-07 11:49:36.281,48.0,3.6241319179535,1,3
192,51,False,2016-01-07 14:02:21.567,163.0,0.80295133590698,4,1
194,51,False,2016-01-07 14:45:05.981,118.0,1.8663194179535,3,2
196,51,False,2016-01-07 18:49:08.368,219.0,2.387152671814,5,2
198,51,False,2016-01-08 08:40:35.260,209.0,5.5555553436279,5,4
200,52,False,2016-01-08 13:07:41.977,233.0,1.8880207538605,5,2
202,51,False,2016-01-09 08:44:25.884,106.0,2.8862845897675,2,2
204,51,False,2016-01-09 10:45:57.762,169.0,1.1284722089767,4,1
206,51,False,2016-01-11 08:54:33.874,28.0,0.43402776122093,1,1
208,51,False,2016-01-11 11:57:09.275,128.0,0.26041665673256,3,1
210,51,False,2016-01-11 14:11:40.859,178.0,1.7361110448837,4,2
212,51,False,2016-01-11 19:29:33.467,215.0,1.4322916269302,5,1
214,51,False,2016-01-12 11:40:10.454,195.0,4.1666665077209,4,3
216,51,False,2016-01-12 12:51:07.169,242.0,4.470486164093,5,3
218,51,False,2016-01-12 13:24:58.878,203.0,5.2734375,5,3
220,51,False,2016-01-13 06:59:06.874,278.0,2.6258678436279,6,2
222,51,False,2016-01-13 13:54:39.977,254.0,2.6041665077209,6,2
224,51,False,2016-01-13 18:49:16.179,230.0,4.4487843513489,5,3
226,51,False,2016-01-16 11:50:08.752,304.0,2.973090171814,7,2
228,50,False,2016-01-18 08:48:20.079,115.0,1.974826335907,3,2
230,50,False,2016-01-18 16:01:34.056,59.0,1.0850694179535,1,1
232,50,False,2016-01-18 19:35:03.066,61.0,0.13020832836628,1,0
234,51,False,2016-01-18 19:46:31.875,97.0,0.47743052244186,2,1
236,51,False,2016-01-19 09:57:46.576,276.0,0.1953125,6,0
238,51,False,2016-01-19 10:33:50.278,221.0,0.56423610448837,5,1
240,51,False,2016-01-20 10:15:05.784,264.0,1.215277671814,6,1
242,51,False,2016-01-20 14:06:08.477,238.0,1.3454860448837,5,1
244,51,False,2016-01-20 14:51:57.679,228.0,1.171875,5,1
246,51,False,2016-01-20 18:57:39.282,231.0,2.191840171814,5,2
248,51,False,2016-01-22 16:10:55.874,196.0,0.91145831346512,4,1
250,52,False,2016-01-25 07:57:10.887,121.0,0.26041665673256,3,1
252,51,False,2016-01-25 08:46:29.476,313.0,1.779513835907,7,2
254,52,False,2016-01-25 10:34:00.878,97.0,1.0850694179535,2,1
256,51,False,2016-01-26 08:44:05.176,225.0,1.4322916269302,5,1
258,51,False,2016-01-26 12:21:27.280,163.0,1.9531248807907,4,2
260,51,False,2016-01-26 13:55:38.769,246.0,3.6024303436279,5,3
262,51,False,2016-01-26 15:37:21.358,247.0,3.363715171814,5,3
264,52,False,2016-01-27 11:37:15.964,239.0,4.4487843513489,5,3
266,51,False,2016-01-27 15:35:01.484,286.0,2.9296875,6,2
268,51,False,2016-01-27 16:09:51.277,207.0,3.537326335907,5,3
270,51,False,2016-01-27 17:31:13.373,266.0,1.9531248807907,6,2
272,51,False,2016-01-27 19:51:05.763,251.0,2.8428819179535,6,2
274,51,False,2016-01-28 13:43:41.671,206.0,3.2118053436279,5,2
276,51,False,2016-01-28 17:44:35.775,121.0,0.390625,3,1
278,51,False,2016-01-29 09:25:48.572,231.0,3.168402671814,5,2
280,51,False,2016-01-29 13:38:08.775,227.0,3.7760415077209,5,3
282,52,False,2016-02-01 07:08:34.975,244.0,8.5069437026978,5,5
283,52,False,2016-02-01 07:08:34.975,244.0,8.5069437026978,5,5
286,51,False,2016-02-01 07:40:54.871,248.0,4.5572915077209,6,3
287,51,False,2016-02-01 07:40:54.871,248.0,4.5572915077209,6,3
290,51,False,2016-02-01 09:22:29.878,264.0,3.8411457538605,6,3
291,51,False,2016-02-01 09:22:29.878,264.0,3.8411457538605,6,3
294,51,False,2016-02-01 10:49:08.672,205.0,3.6675345897675,5,3
295,51,False,2016-02-01 10:49:08.672,205.0,3.6675345897675,5,3
298,51,False,2016-02-01 12:07:26.480,243.0,4.9479165077209,5,3
299,51,False,2016-02-01 12:07:26.480,243.0,4.9479165077209,5,3
302,51,False,2016-02-01 20:00:51.970,245.0,6.9010415077209,5,4
303,51,False,2016-02-01 20:00:51.970,245.0,6.9010415077209,5,4
306,50,False,2016-02-02 06:11:42.279,236.0,9.0711803436279,5,5
308,51,False,2016-02-02 09:17:38.385,215.0,6.5538191795349,5,4
310,51,False,2016-02-02 12:38:19.681,235.0,3.2118053436279,5,2
312,51,False,2016-02-02 14:08:27.273,251.0,4.6440968513489,6,3
314,51,False,2016-02-03 08:20:48.469,223.0,3.0815970897675,5,2
316,51,False,2016-02-03 08:53:50.877,242.0,3.537326335907,5,3
318,51,False,2016-02-03 18:24:59.972,206.0,4.340277671814,5,3
320,51,False,2016-02-05 11:38:45.177,235.0,2.582465171814,5,2
322,51,False,2016-02-05 15:14:59.772,230.0,0.390625,5,1
324,51,False,2016-02-06 11:21:30.873,249.0,1.410590171814,6,1
326,52,False,2016-02-08 10:28:50.578,219.0,12.109375,5,6
328,52,False,2016-02-08 12:38:42.970,244.0,7.4218745231628,5,4
330,52,False,2016-02-08 13:52:18.890,263.0,9.2013883590698,6,5
332,51,False,2016-02-09 15:33:59.673,283.0,2.0833332538605,6,2
334,51,False,2016-02-10 10:08:38.381,207.0,1.7578123807907,5,2
336,51,False,2016-02-10 11:59:11.267,252.0,4.7960066795349,6,3
338,51,False,2016-02-10 12:37:52.386,228.0,4.709201335907,5,3
340,51,False,2016-02-10 13:05:15.762,235.0,2.1050345897675,5,2
342,51,False,2016-02-10 14:02:58.785,250.0,0.5859375,6,1
344,51,False,2016-02-10 15:10:10.258,230.0,2.9079859256744,5,2
346,51,False,2016-02-10 15:33:53.078,275.0,2.8211803436279,6,2
348,51,False,2016-02-10 15:41:16.172,281.0,2.8428819179535,6,2
350,51,False,2016-02-10 18:00:49.288,235.0,2.7126734256744,5,2
352,50,False,2016-02-11 08:39:56.281,210.0,0.390625,5,1
354,51,False,2016-02-11 09:45:19.764,228.0,2.4739582538605,5,2
356,50,False,2016-02-11 10:52:30.180,226.0,2.0833332538605,5,2
358,51,False,2016-02-11 16:33:08.876,203.0,1.996527671814,5,2
360,50,False,2016-02-12 17:23:29.278,190.0,2.6041665077209,4,2
362,51,False,2016-02-13 07:19:56.882,102.0,0.71614581346512,2,1
364,51,False,2016-02-13 11:25:37.580,84.0,2.2569444179535,2,2
366,51,False,2016-02-15 06:12:18.381,6.0,7.7690968513489,0,4
368,51,False,2016-02-15 07:59:02.274,358.0,3.8194441795349,0,3
370,51,False,2016-02-15 09:58:26.288,5.0,3.342013835907,0,3
372,51,False,2016-02-15 10:51:19.688,306.0,4.4921875,7,3
374,50,False,2016-02-15 17:22:10.179,299.0,2.0399305820465,7,2
376,51,False,2016-02-15 18:22:10.471,357.0,0.88975691795349,0,1
378,51,False,2016-02-15 19:28:27.481,354.0,0.95486104488373,0,1
380,51,False,2016-02-16 06:52:16.976,37.0,0.15190970897675,1,0
382,51,False,2016-02-16 08:12:29.477,127.0,0.4123263657093,3,1
384,51,False,2016-02-16 09:20:47.389,35.0,0.17361110448837,1,0
386,51,False,2016-02-16 11:31:23.885,144.0,0.88975691795349,3,1
388,51,False,2016-02-16 11:54:57.680,81.0,0.086805552244186,2,0
390,51,False,2016-02-16 14:49:35.575,36.0,1.9097220897675,1,2
392,51,False,2016-02-17 09:42:59.863,134.0,0.43402776122093,3,1
394,51,False,2016-02-17 11:16:54.882,82.0,2.6041665077209,2,2
396,51,False,2016-02-17 18:36:07.457,104.0,0.45572915673256,2,1
398,51,False,2016-02-17 22:10:13.378,18.0,0.26041665673256,0,1
400,51,False,2016-02-18 14:06:09.977,266.0,1.8229166269302,6,2
402,50,False,2016-02-18 19:08:56.174,160.0,0.1953125,4,0
404,50,False,2016-02-19 17:11:40.257,335.0,0.390625,7,1
406,51,False,2016-02-22 11:07:45.176,273.0,1.2803819179535,6,1
408,51,False,2016-02-22 13:42:11.183,315.0,2.34375,7,2
410,51,False,2016-02-22 18:23:43.888,221.0,2.6475694179535,5,2
412,51,False,2016-02-22 23:07:51.658,235.0,2.4522569179535,5,2
414,50,False,2016-02-22 23:22:14.279,235.0,1.4973957538605,5,1
416,51,False,2016-02-22 23:28:02.376,221.0,2.4522569179535,5,2
418,7,False,2016-02-22 23:42:02.668,214.0,1.0633679628372,5,1
420,51,False,2016-02-23 08:24:07.176,214.0,0.95486104488373,5,1
422,51,False,2016-02-23 09:53:00.576,259.0,0.086805552244186,6,0
424,51,False,2016-02-23 15:37:56.366,286.0,4.1666665077209,6,3
426,51,False,2016-02-23 19:20:44.490,273.0,0.86805552244186,6,1
428,51,False,2016-02-24 08:45:27.671,217.0,0.52083331346512,5,1
430,51,False,2016-02-24 10:56:44.383,231.0,1.3237847089767,5,1
432,51,False,2016-02-24 13:08:15.162,311.0,2.8211803436279,7,2
434,51,False,2016-02-24 13:49:26.676,90.0,1.1501735448837,2,1
436,51,False,2016-02-25 09:34:18.166,240.0,1.5407985448837,5,2
438,50,False,2016-02-25 12:15:04.169,301.0,2.734375,7,2
440,51,False,2016-02-25 14:38:37.883,241.0,1.410590171814,5,1
442,51,False,2016-02-25 15:59:55.474,224.0,2.9079859256744,5,2
444,51,False,2016-02-26 10:01:16.673,249.0,0.49913191795349,6,1
446,51,False,2016-02-26 10:10:23.674,99.0,0.82465273141861,2,1
448,50,False,2016-02-26 13:27:11.081,140.0,0.47743052244186,3,1
450,51,False,2016-02-26 14:37:11.555,226.0,1.171875,5,1
452,50,False,2016-02-29 06:06:36.086,23.0,1.0199652910233,1,1
454,52,False,2016-02-29 06:50:11.983,317.0,2.1484375,7,2
456,51,False,2016-02-29 12:30:46.965,69.0,2.0833332538605,2,2
458,51,False,2016-03-01 10:40:28.585,153.0,1.8446179628372,3,2
460,51,False,2016-03-01 11:23:31.686,289.0,1.8229166269302,6,2
462,51,False,2016-03-01 11:52:43.973,169.0,2.0399305820465,4,2
464,45,False,2016-03-01 14:38:40.169,156.0,1.779513835907,3,2
467,52,False,2016-03-01 14:53:57.586,74.0,0.84635412693024,2,1
469,50,False,2016-03-01 14:59:43.074,262.0,3.6892359256744,6,3
471,50,False,2016-03-02 07:00:00.165,242.0,3.732638835907,5,3
473,51,False,2016-03-02 10:10:37.366,221.0,3.537326335907,5,3
475,51,False,2016-03-02 13:42:12.762,239.0,7.0095481872559,5,4
477,51,False,2016-03-02 15:21:46.471,238.0,4.8394093513489,5,3
479,51,False,2016-03-02 15:39:39.875,211.0,3.146701335907,5,2
481,51,False,2016-03-02 17:04:59.475,236.0,5.707465171814,5,4
483,51,False,2016-03-03 06:14:49.477,342.0,0.69444441795349,0,1
485,51,False,2016-03-03 10:51:46.984,278.0,1.6710069179535,6,2
487,51,False,2016-03-03 14:32:07.485,343.0,2.3220484256744,0,2
489,51,False,2016-03-03 14:54:08.572,302.0,2.4088540077209,7,2
491,51,False,2016-03-04 09:30:11.618,116.0,3.537326335907,3,3
493,51,False,2016-03-04 10:45:30.805,177.0,2.5390625,4,2
495,51,False,2016-03-04 11:31:48.313,158.0,2.0616319179535,4,2
497,51,False,2016-03-04 14:15:04.716,117.0,2.6692707538605,3,2
499,51,False,2016-03-04 15:29:27.015,248.0,1.193576335907,6,1
501,51,False,2016-03-04 17:31:02.011,248.0,1.1501735448837,6,1
503,51,False,2016-03-07 08:52:13.309,286.0,0.91145831346512,6,1
505,51,False,2016-03-07 14:01:20.507,340.0,0.5859375,0,1
507,51,False,2016-03-07 14:17:02.714,125.0,0.62934023141861,3,1
509,51,False,2016-03-08 08:39:20.126,221.0,2.8645832538605,5,2
511,51,False,2016-03-08 10:52:13.928,207.0,2.34375,5,2
513,51,False,2016-03-08 11:57:04.706,224.0,1.1284722089767,5,1
515,50,False,2016-03-08 12:28:54.117,236.0,4.665798664093,5,3
517,50,False,2016-03-08 12:35:57.024,9.0,1.6710069179535,0,2
519,51,False,2016-03-08 13:29:10.527,244.0,1.8880207538605,5,2
521,51,False,2016-03-08 19:26:22.315,302.0,0.23871526122093,7,1
523,51,False,2016-03-09 08:01:19.324,134.0,1.410590171814,3,1
525,50,False,2016-03-09 08:41:21.023,179.0,1.0850694179535,4,1
527,51,False,2016-03-09 16:14:23.127,129.0,2.973090171814,3,2
529,51,False,2016-03-09 17:22:14.704,133.0,3.0815970897675,3,2
531,51,False,2016-03-09 17:30:58.707,332.0,1.801215171814,7,2
533,51,False,2016-03-09 18:33:54.909,116.0,2.9079859256744,3,2
535,51,False,2016-03-10 07:02:53.829,111.0,0.26041665673256,2,1
537,51,False,2016-03-10 08:15:05.716,9.0,0.390625,0,1
539,51,False,2016-03-10 12:13:50.426,39.0,0.62934023141861,1,1
541,51,False,2016-03-10 13:24:10.532,22.0,0.97656244039536,0,1
543,51,False,2016-03-10 15:36:57.912,35.0,1.584201335907,1,2
545,51,False,2016-03-10 21:03:40.511,63.0,1.584201335907,1,2
547,51,False,2016-03-11 08:05:31.406,283.0,0.93315970897675,6,1
549,51,False,2016-03-11 09:07:44.621,58.0,2.8211803436279,1,2
551,51,False,2016-03-11 11:49:49.305,42.0,0.34722220897675,1,1
553,51,False,2016-03-11 12:17:12.508,80.0,2.3220484256744,2,2
555,51,False,2016-03-11 14:27:21.812,76.0,2.6692707538605,2,2
557,51,False,2016-03-12 09:27:15.909,14.0,0.62934023141861,0,1
559,51,False,2016-03-14 09:11:54.510,53.0,2.365451335907,1,2
561,51,False,2016-03-14 11:09:30.311,107.0,2.4956595897675,2,2
563,51,False,2016-03-14 11:46:36.815,71.0,2.756076335907,2,2
565,51,False,2016-03-14 19:53:31.709,30.0,1.215277671814,1,1
567,51,False,2016-03-15 07:30:08.322,3.0,0.36892360448837,0,1
569,50,False,2016-03-15 12:24:08.129,357.0,2.8862845897675,0,2
571,50,False,2016-03-15 17:44:43.120,76.0,0.45572915673256,2,1
573,20,False,2016-03-16 10:47:52.118,15.0,1.5190972089767,0,2
574,34,False,2016-03-16 10:48:16.710,121.0,1.5190972089767,3,2
576,50,False,2016-03-16 11:05:40.029,69.0,3.6892359256744,2,3
578,51,False,2016-03-16 11:34:27.906,106.0,2.5390625,2,2
580,51,False,2016-03-16 13:05:31.924,57.0,3.927951335907,1,3
582,51,False,2016-03-16 17:53:38.517,83.0,1.193576335907,2,1
584,50,False,2016-03-17 09:24:01.005,233.0,1.996527671814,5,2
586,51,False,2016-03-17 16:36:54.231,339.0,1.2369791269302,0,1
588,51,False,2016-03-18 06:56:30.711,271.0,2.1050345897675,6,2
590,50,False,2016-03-18 08:07:41.123,298.0,0.23871526122093,7,1
592,51,False,2016-03-18 08:30:19.818,205.0,0.97656244039536,5,1
594,51,False,2016-03-18 10:42:39.612,289.0,1.779513835907,6,2
596,51,False,2016-03-18 12:05:34.723,299.0,0.99826383590698,7,1
598,51,False,2016-03-18 16:16:32.606,356.0,0.95486104488373,0,1
600,51,False,2016-03-18 16:45:14.625,324.0,0.65104162693024,7,1
602,51,False,2016-03-19 20:34:15.314,16.0,3.0598957538605,0,2
604,51,False,2016-03-21 10:12:02.916,351.0,2.5390625,0,2
606,50,False,2016-03-21 12:09:28.009,301.0,1.5625,7,2
608,51,False,2016-03-21 13:16:17.409,215.0,2.6909720897675,5,2
610,51,False,2016-03-21 16:59:41.331,224.0,3.5807290077209,5,3
612,6,False,2016-03-22 09:17:49.429,258.0,3.5156247615814,6,3
613,48,False,2016-03-22 09:17:57.208,258.0,3.5156247615814,6,3
615,50,False,2016-03-22 10:46:16.127,267.0,2.973090171814,6,2
617,51,False,2016-03-22 11:15:27.212,298.0,2.4305553436279,7,2
619,51,False,2016-03-22 13:04:09.229,296.0,2.9296875,7,2
621,51,False,2016-03-22 14:15:34.905,258.0,0.88975691795349,6,1
623,51,False,2016-03-22 17:34:13.531,301.0,3.0815970897675,7,2
625,51,False,2016-03-22 20:42:54.219,290.0,1.388888835907,6,1
627,51,False,2016-03-23 08:35:09.409,310.0,3.0815970897675,7,2
629,51,False,2016-03-23 10:54:56.331,308.0,2.4739582538605,7,2
631,51,False,2016-03-23 13:43:00.229,322.0,5.490451335907,7,4
633,51,False,2016-03-23 16:53:40.212,254.0,1.584201335907,6,2
635,51,False,2016-03-24 08:34:43.209,236.0,1.8663194179535,5,2
637,51,False,2016-03-24 14:37:00.223,226.0,3.4939234256744,5,3
639,50,False,2016-03-24 15:02:52.025,224.0,2.387152671814,5,2
641,51,False,2016-03-24 16:32:11.916,221.0,2.0833332538605,5,2
643,51,False,2016-03-24 16:52:03.223,238.0,1.4756944179535,5,1
645,51,False,2016-03-24 18:54:08.117,198.0,1.1501735448837,4,1
647,51,False,2016-03-24 21:29:50.224,239.0,1.3671875,5,1
649,51,False,2016-03-25 06:48:26.129,210.0,1.193576335907,5,1
651,51,False,2016-03-25 08:38:04.326,193.0,3.9713540077209,4,3
653,51,False,2016-03-25 08:48:09.431,234.0,3.732638835907,5,3
655,51,False,2016-03-25 10:01:53.121,146.0,2.582465171814,3,2
657,51,False,2016-03-25 11:54:44.530,266.0,1.2369791269302,6,1
659,51,False,2016-03-25 12:05:59.526,272.0,3.0381944179535,6,2
661,51,False,2016-03-25 12:38:30.430,296.0,2.6692707538605,7,2
663,51,False,2016-03-25 13:44:57.611,311.0,5.1866316795349,7,3
665,51,False,2016-03-25 16:34:31.708,295.0,2.191840171814,7,2
667,51,False,2016-03-28 11:36:16.509,239.0,6.293402671814,5,4
669,51,False,2016-03-28 18:13:08.010,239.0,3.342013835907,5,3
671,51,False,2016-03-29 07:11:51.312,230.0,3.8845484256744,5,3
673,51,False,2016-03-29 09:37:45.812,239.0,2.1267359256744,5,2
675,51,False,2016-03-29 09:53:11.207,242.0,4.296875,5,3
677,51,False,2016-03-29 10:08:52.718,259.0,1.8446179628372,6,2
679,51,False,2016-03-29 10:19:41.717,222.0,3.2552082538605,5,2
681,50,False,2016-03-29 10:34:01.009,238.0,3.6675345897675,5,3
683,51,False,2016-03-29 13:39:23.718,214.0,2.9079859256744,5,2
685,51,False,2016-03-29 14:28:10.519,251.0,4.1883678436279,6,3
687,50,False,2016-03-30 07:08:46.212,220.0,1.6276041269302,5,2
689,51,False,2016-03-30 10:51:27.405,246.0,3.5156247615814,5,3
691,51,False,2016-03-30 12:09:22.509,238.0,8.4852428436279,5,5
693,51,False,2016-03-30 12:34:21.428,220.0,2.582465171814,5,2
695,51,False,2016-03-30 13:58:29.926,205.0,3.3854165077209,5,3
697,51,False,2016-03-31 08:59:10.212,73.0,0.26041665673256,2,1
699,50,False,2016-03-31 11:22:43.117,352.0,2.170138835907,0,2
701,51,False,2016-03-31 11:41:10.910,343.0,1.2803819179535,0,1
703,51,False,2016-03-31 16:00:28.430,63.0,0.97656244039536,1,1
705,51,False,2016-03-31 17:01:34.126,30.0,3.7109372615814,1,3
707,51,False,2016-03-31 18:34:34.817,25.0,0.32552081346512,1,1
709,51,False,2016-03-31 23:13:46.611,3.0,0.5859375,0,1
711,51,False,2016-04-01 08:45:12.625,40.0,1.9314235448837,1,2
712,51,False,2016-04-01 08:45:12.625,40.0,1.9314235448837,1,2
715,50,False,2016-04-01 08:54:07.207,4.0,0.86805552244186,0,1
716,50,False,2016-04-01 08:54:07.207,4.0,0.86805552244186,0,1
719,51,False,2016-04-01 11:48:01.721,145.0,2.1484375,3,2
720,51,False,2016-04-01 11:48:01.721,145.0,2.1484375,3,2
723,51,False,2016-04-01 12:58:45.528,45.0,1.3454860448837,1,1
724,51,False,2016-04-01 12:58:45.528,45.0,1.3454860448837,1,1
727,50,False,2016-04-01 14:37:34.210,108.0,0.97656244039536,2,1
728,50,False,2016-04-01 14:37:34.210,108.0,0.97656244039536,2,1
731,51,False,2016-04-01 14:43:24.709,42.0,1.0199652910233,1,1
732,51,False,2016-04-01 14:43:24.709,42.0,1.0199652910233,1,1
735,51,False,2016-04-01 15:52:12.709,173.0,1.4756944179535,4,1
736,51,False,2016-04-01 15:52:12.709,173.0,1.4756944179535,4,1
739,51,False,2016-04-01 15:59:58.611,145.0,1.3237847089767,3,1
740,51,False,2016-04-01 15:59:58.611,145.0,1.3237847089767,3,1
743,50,False,2016-04-02 10:44:54.315,137.0,2.6041665077209,3,2
745,51,False,2016-04-03 09:51:50.722,130.0,0.4123263657093,3,1
747,51,False,2016-04-03 11:24:18.214,225.0,2.6692707538605,5,2
749,51,False,2016-04-04 08:54:38.226,301.0,4.5789928436279,7,3
751,51,False,2016-04-04 13:30:21.140,231.0,4.7743053436279,5,3
753,51,False,2016-04-04 16:37:59.421,209.0,2.387152671814,5,2
755,51,False,2016-04-04 21:06:41.516,313.0,0.69444441795349,7,1
757,51,False,2016-04-05 07:01:24.410,19.0,0.13020832836628,0,0
759,51,False,2016-04-05 15:28:55.702,236.0,2.8645832538605,5,2
761,51,False,2016-04-05 16:49:23.025,274.0,4.926215171814,6,3
